bill_name,caption,filer_id,filer_name,function,session
HB 205,Relating to the selection of appraisal district directors in certain counties.,None,John Amos Longoria,author,77R
HB 206,Relating to commissions for certain retired peace officers and the authority of those officers to carry certain weapons.,None,John Amos Longoria,author,77R
HB 207,Relating to the exemption of certain peace officers from regulation under the Private Security Act.,None,John Amos Longoria,author,77R
HB 208,Relating to counseling for parents of certain public school students who are at risk of dropping out of school; providing penalties.,None,John Amos Longoria,author,77R
HB 209,Relating to creating the offense of unlawful possession of certain firearms by a minor.,None,John Amos Longoria,author,77R
HB 210,Relating to the number of drinks containing an alcoholic beverage that may be served to a person by the holder of an alcoholic beverage permit or license; providing criminal penalties.,None,John Amos Longoria,author,77R
HB 211,Relating to the waiver of a trial by jury.,None,John Amos Longoria,author,77R
HB 212,Relating to the order of preference for assigning certain visiting judges.,None,John Amos Longoria,author,77R
HB 213,Relating to the time at which life begins.,None,John Amos Longoria,author,77R
HB 214,Relating to the licensing of certain persons as attorneys.,None,John Amos Longoria,author,77R
HB 215,Relating to an exception for certain employees from the application of the employment-at-will doctrine.,None,John Amos Longoria,author,77R
HB 216,Relating to public school class sizes.,None,John Amos Longoria,author,77R
HB 253,"Relating to benefits paid to survivors of certain law enforcement officers, firefighters, and other public servants.",None,John Amos Longoria,author,77R
HB 254,Relating to remedies for certain violations of the Texas Constitution.,None,John Amos Longoria,author,77R
HB 343,Relating to a prohibition on certain restrictions imposed by health benefit plans on the performance of professional health care services by health care practitioners.,None,John Amos Longoria,author,77R
HB 464,Relating to eligibility for service retirement from the Judicial Retirement System of Texas Plan One or the Judicial Retirement System of Texas Plan Two.,None,John Amos Longoria,author,77R
HB 465,Relating to a suit for a legal separation in a marriage.,None,John Amos Longoria,author,77R
HB 801,Relating to the implementation of a public education curriculum based on scientific research.,None,John Amos Longoria,author,77R
HB 1138,Relating to the form of a proposal guaranty for a contract of the Texas Department of Transportation.,None,John Amos Longoria,author,77R
HB 1428,Relating to the reestablishment of service credit in a public retirement system participating in the proportionate retirement program.,None,John Amos Longoria,author,77R
HB 1953,Relating to exempting renewable energy devices from the sales and use tax.,None,John Amos Longoria,author,77R
HB 2962,Relating to obtaining bonds and insurance required for certain state construction projects.,None,John Amos Longoria,author,77R
HB 2965,Relating to allowing municipalities and counties to grant tax abatement agreements to lessees.,None,John Amos Longoria,author,77R
HB 3180,"Relating to the intake, assessment and admission of a patient to an inpatient mental health facility.",None,John Amos Longoria,author,77R
HB 41,Relating to the members of the Texas Transportation Commission.,None,John Amos Longoria,author,77R
