bill_name,caption,filer_id,filer_name,function,session
SB 8,Relating to discrimination in health care rates and reimbursement; providing administrative and civil penalties.,19792,David Cain,author,77R
SB 106,"Relating to the possession, use, and delivery of certain controlled substances and volatile chemicals; providing penalties.",19792,David Cain,author,77R
SB 109,Relating to the creation of a judicial district composed of Kaufman County.,19792,David Cain,author,77R
SB 130,Relating to character education in primary and secondary schools.,19792,David Cain,author,77R
SB 197,"Relating to the creation, purpose, implementation, and funding of the County Park Beautification and Improvement Program.",19792,David Cain,author,77R
SB 364,Relating to the composition of the Commission on Uniform State Laws.,19792,David Cain,author,77R
SB 406,Relating to the preservation of rail facilities by the Texas Department of Transportation.,19792,David Cain,author,77R
SB 407,Relating to the authority of a public entity to borrow funds from the state infrastructure bank.,19792,David Cain,author,77R
SB 408,Relating to the appointment of directors of regional tollway authorities.,19792,David Cain,author,77R
SB 409,"Relating to the powers and duties of the Texas Turnpike Authority division of the Texas Department of Transportation, including the power of eminent domain.",19792,David Cain,author,77R
SB 569,"Relating to the use of certain revenue by, and other rights and responsibilities of, certain municipalities that have territory within the boundaries of certain airports.",19792,David Cain,author,77R
SB 570,Relating to the powers of certain transportation authorities and to the exercise of those powers.,19792,David Cain,author,77R
SB 846,Relating to municipal payroll deductions.,19792,David Cain,author,77R
SB 891,Relating to nonrepairable and salvage motor vehicles.,19792,David Cain,author,77R
SB 973,Relating to the hours worked during a week by police officers in certain municipalities.,19792,David Cain,author,77R
SB 1096,Relating to economic incentives to attract horse racing events of national significance.,19792,David Cain,author,77R
SB 1112,Relating to the creation of a judicial district composed of Fannin County and the composition of the 6th and 336th judicial districts.,19792,David Cain,author,77R
SB 1113,Relating to the application of the professional prosecutors law to and the compensation of the county attorney of Rains County.,19792,David Cain,author,77R
SB 1232,Relating to the percent of alcohol sales allowed for certain holders of a food and beverage certificate issued by the Texas Alcoholic Beverage Commission.,19792,David Cain,author,77R
SB 1233,Relating to the application of certain alcoholic beverage regulations to the holder of a food and beverage certificate.,19792,David Cain,author,77R
SB 1234,Relating to private club alcoholic beverage accounts.,19792,David Cain,author,77R
SB 1235,Relating to waiving the requirement of a bond for certain alcoholic beverage permit holders and licensees.,19792,David Cain,author,77R
SB 1236,Relating to the grace period on renewal of an alcoholic beverage license or permit.,19792,David Cain,author,77R
SB 1300,Relating to the practice of medicine without an annual registration permit.,19792,David Cain,author,77R
SB 1301,Relating to the compliance monitoring of physicians by the Texas State Board of Medical Examiners.,19792,David Cain,author,77R
SB 1302,Relating to municipal elections for the conveyance of certain park land.,19792,David Cain,author,77R
SB 1359,"Relating to the operations, powers, and duties of the State Preservation Board.",19792,David Cain,author,77R
SB 1360,"Relating to nonsubstantive additions to and corrections in enacted codes, to the nonsubstantive codification or disposition of various laws omitted from enacted codes, and to conforming codifications enacted by the 76th Legislature to other Acts of that legislature.",19792,David Cain,author,77R
SB 1361,"Relating to a nonsubstantive revision of statutes relating to the Texas Department of Insurance, the business of insurance, and certain related businesses, including conforming amendments, repeals, and penalties.",19792,David Cain,author,77R
SB 1362,"Relating to the adoption of a nonsubstantive revision of statutes relating to the licensing and regulation of certain professions and business practices, including conforming amendments, repeals, and penalties.",19792,David Cain,author,77R
SB 1363,Relating to statutory revision and statutory construction.,19792,David Cain,author,77R
SB 1364,"Relating to studies performed by, and information gathered and analyzed by, the legislative council.",19792,David Cain,author,77R
SB 1484,Relating to the authority of chiropractors to form certain professional associations.,19792,David Cain,author,77R
SB 1531,Relating to the period that an ignition interlock device must remain installed on the vehicle of a person placed on community supervision for certain intoxication offenses.,19792,David Cain,author,77R
SB 1623,Relating to the sale of Woodlawn by the State Preservation Board.,19792,David Cain,author,77R
SB 1624,"Relating to a trust fund for the purpose of maintaining and preserving the Capitol, the General Land Office Building, their contents, and their grounds.",19792,David Cain,author,77R
SB 1666,Relating to the ineligibility of a delinquent child support obligor to receive state-funded or state-administered student financial assistance.,19792,David Cain,author,77R
SB 1667,Relating to records retained for taxation purposes by alcoholic beverage permittees.,19792,David Cain,author,77R
SB 1668,Relating to incentives under the Texas Racing Act for the Thoroughbred or Arabian horse breeding industry in this state.,19792,David Cain,author,77R
SB 1669,Relating to the application of statutes that classify political subdivisions according to population.,19792,David Cain,author,77R
SB 1670,Relating to the creation of a judicial district composed of Rockwall County.,19792,David Cain,author,77R
SB 1720,Relating to the regulation of card-minding devices used to play bingo.,19792,David Cain,author,77R
SB 1724,Relating to the prosecution of and punishment for the offense of cruelty to animals and to the disposition of certain juveniles engaging in conduct constituting the offense.,19792,David Cain,author,77R
SB 1725,Relating to the creation of the Texas Fuel Cell Commercialization Initiative and the redirection of certain federal Oil Overcharge Restitution Funds.,19792,David Cain,author,77R
SB 1726,Relating to employment contract requirements for certain public school teachers.,19792,David Cain,author,77R
SB 1727,Relating to staff development provided by school districts.,19792,David Cain,author,77R
SB 1728,Relating to payment sources for a school district's local share of debt service for which the district receives state assistance.,19792,David Cain,author,77R
SB 1729,"Relating to uses of the guaranteed yield component of the Foundation School Program, treatment of lease payments under the Public Property Finance Act, payment of lease contracts under the Local Government Code and the Education Code, and the permanent school fund guarantee under the Education Code.",19792,David Cain,author,77R
SB 1730,Relating to the small and mid-sized district adjustment under the public school finance system.,19792,David Cain,author,77R
SB 1731,Relating to the career and technology education programs of public schools.,19792,David Cain,author,77R
SB 1732,Relating to the creation of family home child care pilot programs for certain children under four years of age.,19792,David Cain,author,77R
SB 1733,Relating to training for certain public school teachers and care givers in certain early childhood programs.,19792,David Cain,author,77R
SB 1734,Relating to grants awarded by the commissioner of education to promote pre-reading instruction.,19792,David Cain,author,77R
SB 1735,Relating to special education programs and the educational rights of minors with disabilities and other minors whose disabilities are removed for general purposes.,19792,David Cain,author,77R
SB 1736,Relating to the waiver of penalties and interest if an error of a taxing unit or appraisal district results in failure to pay an ad valorem tax.,19792,David Cain,author,77R
SB 1737,Relating to a property owner's right to inspect and copy records and information used to appraise the owner's property for ad valorem tax purposes.,19792,David Cain,author,77R
SB 1738,Relating to standards for on-site sewage disposal systems.,19792,David Cain,author,77R
SB 1739,Relating to the regulation of health benefit plans.,19792,David Cain,author,77R
SB 1740,Relating to requirements for establishing a warehouseman's lien.,19792,David Cain,author,77R
SB 1753,Relating to treatment of lease payments under the Public Property Finance Act.,19792,David Cain,author,77R
SCR 4,Authorizing a portrait of Governor George W. Bush to be placed in the Texas Capitol.,19792,David Cain,author,77R
SCR 71,Honoring the members of the State Preservation Board housekeeping staff for their dedication and hard work.,19792,David Cain,author,77R
SJR 8,Proposing a constitutional amendment relating to appropriations for the preservation and perpetuation of certain items of historical value; allowing the legislature and state agencies to accept on behalf of the state gifts of items of historical value and contributions to purchase such items.,19792,David Cain,author,77R
SR 7,Honoring the charter inductees of the Texas Science Hall of Fame.,19792,David Cain,author,77R
SR 31,Commending Convoy of Hope on the occasion of Convoy of Hope Day in Dallas.,19792,David Cain,author,77R
SR 32,Congratulating Tosh Teague.,19792,David Cain,author,77R
SR 85,Congratulating Trang Vuong of Tyler.,19792,David Cain,author,77R
SR 93,Congratulating Mr. and Mrs. Joe Allen Richards.,19792,David Cain,author,77R
SR 132,Congratulating Harold Lynn and Melva Jean Green of Greenville.,19792,David Cain,author,77R
SR 133,Congratulating William F. Lockridge.,19792,David Cain,author,77R
SR 154,"Recognizing February 21, 2001, as Rockwall County Day at the State Capitol.",19792,David Cain,author,77R
SR 162,Congratulating A. B. and Nancy Marie Madewell of Commerce.,19792,David Cain,author,77R
SR 169,Congratulating Nancy and Boots Bowman.,19792,David Cain,author,77R
SR 170,"Recognizing February 6, 2001, as Balch Springs Day at the State Capitol.",19792,David Cain,author,77R
SR 227,Congratulating David and Doris Kerbow of Commerce.,19792,David Cain,author,77R
SR 228,Congratulating Jarad Lee Kent.,19792,David Cain,author,77R
SR 317,Congratulating Dorothy Moore.,19792,David Cain,author,77R
SR 337,Congratulating Mary Gossett of Forney.,19792,David Cain,author,77R
SR 340,Commending the Shakespeare Festival of Dallas.,19792,David Cain,author,77R
SR 341,Congratulating Julianne Smith Acevedo.,19792,David Cain,author,77R
SR 356,"Declaring March 7, 2001, as Hunt County Day at the State Capitol.",19792,David Cain,author,77R
SR 357,"Recognizing March 13, 2001, as Van Zandt County Day at the State Capitol.",19792,David Cain,author,77R
SR 358,Commending the Dallas Assembly.,19792,David Cain,author,77R
SR 367,Congratulating Brother Ronnie Daniell of Canton.,19792,David Cain,author,77R
SR 399,Welcoming the students in the Gifted and Talented Program at Wills Point Junior High School to the State Capitol.,19792,David Cain,author,77R
SR 427,In memory of Edwin Arnold Spacek of Quitman.,19792,David Cain,author,77R
SR 435,Congratulating Margaret Puryear.,19792,David Cain,author,77R
SR 440,"Recognizing March 19, 2001, as Kaufman County Day at the State Capitol.",19792,David Cain,author,77R
SR 443,Honoring the centennial celebration of the Mesquite Independent School District.,19792,David Cain,author,77R
SR 490,"Recognizing March 27, 2001, as Wood County Day at the State Capitol.",19792,David Cain,author,77R
SR 494,"Recognizing March 19, 2001, as Doris Hamblen Day at the State Capitol.",19792,David Cain,author,77R
SR 495,Congratulating the Forney High School Jackrabbits.,19792,David Cain,author,77R
