bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
SB 4,Relating to appropriations.,19751,Teel Bivins,author,783,1075,Sen. Teel Bivins,Teel Bivins
SB 5,"Relating to the transfer or performance of the functions of certain state agencies to promote efficiency, equitable use of revenue, or uniformity in regard to those functions.",19751,Teel Bivins,author,783,1075,Sen. Teel Bivins,Teel Bivins
SR 44,In memory of the life of Morris E. Bailey of Amarillo.,19751,Teel Bivins,author,783,1075,Sen. Teel Bivins,Teel Bivins
SR 45,In memory of Estelle Fariss Marsh of Amarillo.,19751,Teel Bivins,author,783,1075,Sen. Teel Bivins,Teel Bivins
SR 125,"Suspending limitations on conference committee jurisdiction, H.B. No. 24.",19751,Teel Bivins,author,783,1075,Sen. Teel Bivins,Teel Bivins
SR 133,"Suspending limitations on conference committee jurisdiction, H.B. No. 28.",19751,Teel Bivins,author,783,1075,Sen. Teel Bivins,Teel Bivins
HB 23,"Relating to appropriating the fees relating to the office of patient protection collected by certain licensing agencies for the  Health Professions Council under Chapter 305 (House Bill No. 2985), Acts of the 78th Legislature, Regular Session, 2003.",19751,Teel Bivins,sponsor,783,1075,Sen. Teel Bivins,Teel Bivins
HB 24,"Relating to appropriations to departments and agencies of the state government, including conditions, limitations, rules, and procedures for allocating and expending appropriations.",19751,Teel Bivins,sponsor,783,1075,Sen. Teel Bivins,Teel Bivins
HB 25,"Relating to appropriating the fees collected by the Texas Animal Health Commission under House Bill No. 2328, Acts of the 78th Legislature, Regular Session, 2003.",19751,Teel Bivins,sponsor,783,1075,Sen. Teel Bivins,Teel Bivins
HB 28,"Relating to state and local government fiscal management, including various matters related to increasing administrative efficiency in state government; making related appropriations.",19751,Teel Bivins,sponsor,783,1075,Sen. Teel Bivins,Teel Bivins
HB 29,"Relating to appropriating amounts received from the increase in the amount of lobby registration fees under Chapter 249, Acts of the 78th Legislature, Regular Session, 2003.",19751,Teel Bivins,sponsor,783,1075,Sen. Teel Bivins,Teel Bivins
HCR 24,Congratulating General Tommy Franks on his receipt of the Distinguished Citizen Award from the Buffalo Trail Council of the Boy Scouts of America.,19751,Teel Bivins,sponsor,783,1075,Sen. Teel Bivins,Teel Bivins
HCR 28,Honoring Sheriff Gary Painter of Midland for his exceptional public service.,19751,Teel Bivins,sponsor,783,1075,Sen. Teel Bivins,Teel Bivins
SR 15,Recognizing Robert Devin of Randall County on his retirement.,19751,Teel Bivins,author,782,1075,Sen. Teel Bivins,Teel Bivins
SB 23,"Relating to appropriating the fees relating to the licensing and regulation of certain electricians collected by the Texas Department of Licensing and Regulation or the Texas Commission of Licensing and Regulation under House Bill No. 1487, Acts of the 78th Legislature, Regular Session, 2003.",19751,Teel Bivins,author,781,1075,Sen. Teel Bivins,Teel Bivins
SB 24,"Relating to appropriating the fees collected by the Texas Animal Health Commission under House Bill No. 2328, Acts of the 78th Legislature, Regular Session, 2003.",19751,Teel Bivins,author,781,1075,Sen. Teel Bivins,Teel Bivins
SR 8,Congratulating Jim and Peggy Hawkins of Fort Stockton on their 50th wedding anniversary.,19751,Teel Bivins,author,781,1075,Sen. Teel Bivins,Teel Bivins
SR 120,"Congratulating Sarah and EJ Nader on the birth of their daughter, Ashleigh Elizabeth Nader.",19751,Teel Bivins,author,781,1075,Sen. Teel Bivins,Teel Bivins
HB 5,"Relating to state fiscal management, including adjustments to certain school district fiscal matters made necessary by recent changes in state fiscal management; making related appropriations.",19751,Teel Bivins,sponsor,781,1075,Sen. Teel Bivins,Teel Bivins
HCR 2,Congratulating the Reverend Dr. John D. Gerlach and the members of Crestview Baptist Church of Midland on the occasion of the church's 50th anniversary.,19751,Teel Bivins,sponsor,781,1075,Sen. Teel Bivins,Teel Bivins
HCR 3,Honoring Nancy McKinley of Midland for her dedication to preserving and promoting Texas heritage.,19751,Teel Bivins,sponsor,781,1075,Sen. Teel Bivins,Teel Bivins
HCR 10,Honoring Marvin L. Wynn on his retirement as president and CEO of the Midland Chamber of Commerce.,19751,Teel Bivins,sponsor,781,1075,Sen. Teel Bivins,Teel Bivins
SB 1,General Appropriations Bill.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 254,Relating to representation of a person for compensation before an executive state agency by a member of the legislature.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 422,Relating to requirements regarding motor vehicle insurance and proof of financial responsibility; providing penalties.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 569,Relating to the issuance of Air Force Association license plates.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 570,Relating to the Hemphill County Hospital District.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 824,Relating to the disposal of low-level radioactive waste.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 892,Relating to the appointment of the board of managers of certain emergency communication districts.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 893,Relating to certain procedures in a teacher suspension or contract termination hearing.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 894,Relating to the reporting and auditing requirements relating to school dropouts and to the use of compensatory education funds.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 895,Relating to the conducting of a driver education course by certain family members of the student.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 896,Relating to tax refunds and credits.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1128,Relating to the administration of the Joint Admission Medical Program.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1129,Relating to the admissibility in a criminal proceeding of certain laboratory analyses of physical evidence or statements as to the chain of custody of physical evidence.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1306,Relating to the submission of certain pleas and waivers by closed circuit video teleconferencing.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1307,Relating to the treatment for school finance purposes of ad valorem taxes levied against certain property owned by debtors in bankruptcy proceedings.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1308,Relating to the collection of motor fuel taxes; providing penalties.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1366,Relating to eligibility under the Early High School Graduation Scholarship program.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1624,Relating to security requirements for the deposit of school district funds.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1860,Relating to making supplemental appropriations and making reductions in current appropriations.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1861,"Relating to directing payment, after approval, of certain miscellaneous claims and judgments against the state out of funds designated by this Act; making appropriations.",19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1862,Relating to health and human services.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1863,Relating to statutory authority to reduce appropriations made by the legislature to certain governmental entities.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1864,Relating to statutory authority to reduce appropriations made by the legislature to certain governmental entities.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1865,Relating to the delay or deferral of certain payments and transfers by the comptroller of public accounts.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1866,Relating to statutory authority to reduce appropriations made by the legislature to certain governmental entities.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1867,Relating to revenue available to the state as a result of the tobacco settlement.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1868,Relating to powers of the governor as the chief executive officer of the state and the organization and efficiency of state agencies.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1869,Relating to statutory authority to reduce appropriations made by the legislature to certain regulatory entities.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1870,Relating to the transfer of available funds between funds managed by or in the custody of the comptroller of public accounts for the purpose of managing the cash flow of the general revenue fund; making an appropriation.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1871,Relating to statutory authority for certain governmental entities to take certain actions to permit the legislature to reduce appropriations to those agencies.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1872,Relating to statutory authority to reduce appropriations made by the legislature to certain individuals and governmental entities.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1873,Relating to statutory authority to reduce appropriations made by the legislature to certain governmental educational entities and to other fiscal matters involving certain governmental educational entities.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1911,Relating to the creation of the Downtown Midland Management District; providing authority to impose taxes and issue bonds.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SCR 2,Congratulating John Younger of Midland on being named Top Hand by the Permian Basin Petroleum Association.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SCR 3,"Providing for the inauguration of the Lieutenant Governor and the Governor, and to canvass the votes of the general election.",19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SCR 17,"Recognizing the artists and arts patrons who are being honored at the Texas Medal of Arts Awards on March 25, 2003.",19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SCR 38,Commending General Tommy Ray Franks for his service on behalf of our country.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SCR 39,In memory of J. Hugh Liedtke of Houston.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SCR 47,In memory of William H. Collyns of Midland.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SCR 57,In memory of Stanley Allen Wiley of Amarillo.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SCR 68,Instructing the enrolling clerk of the senate to make technical corrections to H.B. No. 3459.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SCR 69,Instructing the enrolling clerk of the house to make technical corrections to H.B. No. 3459.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 50,Recognizing the Texas Parenting Coordinating Council.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 62,Commending Dr. John S. Farquhar for his service to veterans.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 69,Congratulating Wanda Mills on the occasion of her retirement.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 88,"Recognizing February 11, 2003, as Midland-Odessa Day at the State Capitol.",19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 89,Congratulating Herman and Alice Ochs on their 70th wedding anniversary.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 174,"Recognizing February 25, 2003, as Panhandle Day at the State Capitol.",19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 210,Commending the sponsors of the fifth biennial Texas Capitol Schoolhouse event at the State Capitol.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 352,Congratulating Joe B. and Margaret Taylor of Longview on their 50th wedding anniversary.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 357,Extending best wishes for a successful West Texas State Barbecue Championship.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 368,"Recognizing March 19, 2003, as Firefighters Day at the State Capitol.",19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 397,Congratulating the girls basketball team of Canyon High School in Canyon for winning a state championship.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 398,Commending Joe Lombard of Canyon for his coaching career.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 445,"Recognizing April 9, 2003, as Big Spring Area Day at the State Capitol.",19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 613,Congratulating Jerry Hodge of Amarillo for being selected 2002 Tri-State Fair Cowboy of the Year.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 722,"Commending Rainbow Pawz for its commitment to helping ""man's best friend"" overcome canine cancer.",19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 952,"Suspending limitations on conference committee jurisdiction, H.B. No. 1567.",19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 978,In memory of Christopher Ryan Briones of Amarillo.,19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 1039,"Suspending limitations on conference committee jurisdiction, H.B. No. 7.",19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 1040,"Suspending limitations on conference committee jurisdiction, H.B. No. 1.",19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 1046,"Suspending limitations on conference committee jurisdiction, H.B. No. 3459.",19751,Teel Bivins,author,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 2,"Relating to public school finance, a state ad valorem tax, state general sales and use taxes, state taxes on the sale or use of a motor vehicle, and property tax relief for residential tenants.",19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 7,Relating to the recognition of a same-sex marriage or a civil union.,19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 310,Relating to rate information to be filed by certain insurers of residential property; providing an administrative penalty.,19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 630,Relating to the recognition of a same-sex marriage or civil union.,19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1409,Relating to the regional emergency medical dispatch resource center pilot program.,19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1874,Relating to naming the school of pharmacy at Texas A&M University--Kingsville and its physical facility after Irma Rangel.,19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 1953,Relating to the criminal consequences of conduct that involves the trafficking of persons; providing penalties.,19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SCR 1,Memorializing Congress to restore the federal income tax deductibility of state and local sales taxes.,19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SJR 1,"Proposing a constitutional amendment to provide financial support for public education by creating the Texas education fund, imposing a state property tax, increasing the state general sales and use tax rate, expanding the general sales and use tax base to include certain services, increasing the state motor vehicle sales and use tax rate, abolishing the school district property tax for maintenance and operations purposes, dedicating the proceeds of any state lottery to public education, authorizing a school district property tax for the purpose of educational enrichment, and repealing the restriction on the legislature's authority to limit annual increases in the appraised value of residence homesteads for ad valorem tax purposes.",19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 16,Adopting Permanent Rules of the Senate of the 78th Legislature.,19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 179,"Commending Dr. Thomas A. Carlson for saving the life of Don Long, the Texas Senate Doorkeeper.",19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 237,"Recognizing February 26, 2003, as Emmitt Smith Day at the State Capitol.",19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 345,"Recognizing March 31, 2003, as Texas Civilian Conservation Corps Day at the State Capitol.",19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 711,Commending the Texas High School Rodeo Association.,19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 947,Commending Robyn Hadley for her service to the Texas Senate.,19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
SR 1016,Commending United States Marine Corps Captain Michael Ogden for his service to his country.,19751,Teel Bivins,coauthor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 1,General Appropriations Bill.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 7,Relating to making supplemental appropriations and making reductions in current appropriations.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 940,Relating to the Hemphill County Hospital District.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 1567,Relating to the disposal of low-level radioactive waste; authorizing the exercise of the power of eminent domain.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 1941,Relating to authorizing the issuance of revenue bonds to finance certain facilities and projects at certain public institutions of higher education and exempting the facilities and projects financed by the bonds from prior approval by the Texas Higher Education Coordinating Board.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 1959,Relating to facilities and other property of the Dallam-Hartley Counties Hospital District.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 2036,Relating to allowing certain political subdivisions to enter agreements with other political subdivisions for the collection of past due amounts for certain utility or waste disposal services.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 2261,"Relating to the Eighth, Ninth, and Eleventh courts of appeals districts.",19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 2458,Relating to the collection of the motor fuel taxes; providing penalties.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 3075,Relating to local agreements to allow certain development corporations and taxing units to invest in and receive tax revenues from certain regional economic development projects.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 3175,Relating to the authority of the comptroller of public accounts to manage cash flow by transferring available cash between funds in the custody or under the management of the comptroller; making an appropriation.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 3318,"Relating to the creation and re-creation of funds and accounts in the state treasury, the allocation of revenue, the dedication and rededication of revenue, and the exemption of unappropriated money from use for general governmental purposes.",19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 3459,"Relating to fiscal matters involving certain governmental educational entities, including public school finance, program compliance monitoring by the Texas Education Agency, amounts withheld from and the use of compensatory education allotments, the public school technology allotment, the accounting for the permanent school fund, employee benefits provided by certain educational entities, the uses of the telecommunications infrastructure fund, and participation in a multijurisdictional lottery game.",19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 3577,Relating to the County Court at Law of Randall County.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 3584,Relating to the Moore County Juvenile Board.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HB 3592,Relating to the creation of the Downtown Midland Management District; providing authority to impose taxes and issue bonds.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HCR 22,Congratulating John Younger of Midland on being selected as Top Hand by the Permian Basin Petroleum Association.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HCR 32,Honoring Wanda Mills on the occasion of her retirement as executive director of the Council of Public University Presidents and Chancellors.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HCR 42,"Recognizing February 11, 2003, as Midland-Odessa Day at the State Capitol.",19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HCR 88,Honoring the life of John Lance Foster of Midland.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HCR 126,"Honoring Clayton W. ""Claytie"" Williams, Jr., as the recipient of the National Multiple Sclerosis Society Hope Award for Midland and the Permian Basin.",19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HCR 251,In memory of U.S. Air Force Captain Eric Bruce Das of Amarillo.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HCR 255,Honoring James L. Haley for his literary and historical achievements.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
HCR 302,Instructing the enrolling clerk of the house to make technical corrections to H.B. No. 3459.,19751,Teel Bivins,sponsor,78R,1075,Sen. Teel Bivins,Teel Bivins
SB 10,"Relating to benefits, including group benefits coverage, for certain participants of the Teacher Retirement System of Texas and employees of certain charter schools.",19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 206,Relating to the transfer of and funding for public school students who are the victims of certain criminal offenses.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 207,Relating to procedures applicable to termination or suspension of school district teachers and other employees.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 208,Relating to reporting the academic performance of public high school graduates in institutions of higher education.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 209,Relating to the boards of trustees of certain special-purpose school districts.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 210,Relating to eligibility under the Early High School Graduation Scholarship program.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 323,"Relating to the designation of part of Business U.S. Highway 287 as the L. P. ""Pete"" Gilvin Memorial Highway.",19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 344,Relating to the rates of the gas and oil severance taxes.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 345,Relating to representation of a person before an executive state agency by a member of the legislature.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 346,Relating to interest on judgments in certain civil actions.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 385,Relating to the curriculum requirements for high school graduation and for admission to general academic teaching institutions.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 386,Relating to updating references to the campuses of the Texas State Technical College System.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 387,Relating to high school diplomas for certain veterans.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 388,Relating to employment contract requirements for certain public school principals.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 573,Relating to a public awareness campaign to promote the value and availability of higher education.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 577,Relating to driving privileges of drivers under 18 years of age.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 646,Relating to dropout and completion rates in public schools.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 725,Relating to the transfer of certain state property from the Texas Department of Mental Health and Mental Retardation to Texas Panhandle Mental Health and Mental Retardation.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 726,Relating to the fiscal year and the date of elections of the Stratford Hospital District.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 738,Relating to authorizing members of the governing body of municipalities to serve as volunteers.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 755,Relating to administration of certain state assessment instruments to public school students.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 841,Relating to the effect of certain taxes paid into a tax increment fund on the comptroller's determination of the property value of school districts.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 842,Relating to class actions.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 940,Relating to the establishment of the Joint Admission Medical Program to assist certain economically disadvantaged students in preparing for and succeeding in medical school.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 968,Relating to certain civil consequences of a theft involving motor fuel.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 969,Relating to the Deaf Smith County Hospital District.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 1327,Relating to improvement of the mathematics skills of public school students.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 1329,Relating to compliance with proof of financial responsibility requirements for the operation of a motor vehicle.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 1465,"Relating to the operation, regulation, and administration of public institutions of higher education.",19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 1466,Relating to tuition and fees charged at public institutions of higher education.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 1595,"Relating to the recruitment of school teachers, to financial assistance for persons seeking certification as public school teachers, including revisions to the Teach for Texas grant program, and to loan repayment assistance for certain classroom teachers.",19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 1596,"Relating to the establishment and operation of the Toward EXcellence, Access, & Success (TEXAS) grant II program.",19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 1722,Relating to the transfer of the Amarillo campus of the Texas State Technical College System to Amarillo College.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 1723,Relating to education loans made or financed by a higher education authority or nonprofit corporation.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
SB 1766,Relating to payment of eligible school district bonds with state and local funds under the existing debt tier of the school finance system.,19751,Teel Bivins,author,77R,1075,Sen. Teel Bivins,Teel Bivins
