bill_name,caption,filer_id,filer_name,function,session
HB 867,Relating to the authority of certain persons to bring suit to require an appraisal district or an appraisal review board to comply with the property tax laws.,20333,Pat Haggerty,author,80R
HB 868,Relating to the recreational facility fee at The University of Texas at El Paso.,20333,Pat Haggerty,author,80R
HB 924,Relating to the arrest of a person without a warrant for the offense of criminal trespass.,20333,Pat Haggerty,author,80R
HB 925,Relating to the transfer of certain convicted felons from county jail to the custody of the Texas Department of Criminal Justice and to their ineligibility for bail pending appeal.,20333,Pat Haggerty,author,80R
HB 926,Relating to judicial discretion to order a sentence executed for a defendant placed on deferred adjudication community supervision for certain state jail felonies.,20333,Pat Haggerty,author,80R
HB 927,Relating to a court's jurisdiction to suspend the sentence imposed for a felony and place the defendant on community supervision.,20333,Pat Haggerty,author,80R
HB 975,Relating to computation of the time certain defendants are required to serve in confinement following the revocation of community supervision.,20333,Pat Haggerty,author,80R
HB 1239,Relating to judicial discretion to place a defendant convicted of a state jail felony on community supervision or to reduce or terminate the term of that supervision.,20333,Pat Haggerty,author,80R
HB 1240,Relating to the eligibility of certain defendants for jury-recommended community supervision.,20333,Pat Haggerty,author,80R
HB 1241,Relating to the duty of the security department of a private business to maintain criminal history record information for security department employees.,20333,Pat Haggerty,author,80R
HB 1460,"Relating to the licensing, acquisition, regulation, and taxation of manufactured housing; providing administrative and criminal penalties.",20333,Pat Haggerty,author,80R
HB 1509,Relating to judicial discretion with respect to presentence evaluations concerning certain sex offenders and to conditions of community supervision based on those evaluations.,20333,Pat Haggerty,author,80R
HB 1510,Relating to the minimum and maximum terms of community supervision for a defendant charged with the commission of a felony.,20333,Pat Haggerty,author,80R
HB 1511,Relating to the punishment for criminal offenses involving secure correctional facility property or committed by persons confined in secure correctional facilities.,20333,Pat Haggerty,author,80R
HB 1512,Relating to the reduction or termination of the period of community supervision imposed on a defendant.,20333,Pat Haggerty,author,80R
HB 1513,Relating to the exercise of judicial discretion with respect to placing certain felony offenders on community supervision and requiring a term of confinement as a condition of that supervision.,20333,Pat Haggerty,author,80R
HB 1514,Relating to presentence or postsentence investigations or reports and to certain conditions of community supervision based on those investigations or reports.,20333,Pat Haggerty,author,80R
HB 1515,Relating to the eligibility of persons convicted of a state jail felony to participate in the state boot camp program.,20333,Pat Haggerty,author,80R
HB 1784,Relating to notice of certain information concerning a governmental body's alarm system response policy.,20333,Pat Haggerty,author,80R
HB 1888,Relating to the provision of pay telephone service to inmates confined in facilities operated by the Texas Department of Criminal Justice.,20333,Pat Haggerty,author,80R
HB 2100,Relating to medical facilities for inmates released on medically recommended intensive supervision.,20333,Pat Haggerty,author,80R
HB 2101,Relating to the authority of a commissioned security officer to carry certain weapons.,20333,Pat Haggerty,author,80R
HB 2206,Relating to the use of a card-minding device to play bingo.,20333,Pat Haggerty,author,80R
HB 2265,"Relating to the award of prizes in, and the conduct of, a progressive bingo game.",20333,Pat Haggerty,author,80R
HB 2266,Relating to the distribution of certain alcoholic beverages.,20333,Pat Haggerty,author,80R
HB 2686,Relating to conservatorship of the Texas Youth Commission.,20333,Pat Haggerty,author,80R
HB 2687,Relating to a protest to an appraisal review board for a failure of a chief appraiser or appraisal review board to give required notice.,20333,Pat Haggerty,author,80R
HB 2688,Relating to the requirement to be licensed as a sex offender treatment provider.,20333,Pat Haggerty,author,80R
HB 2689,Relating to the imposition of taxes on the sales of certain alcoholic beverages and taxable items related to mixed beverages and to the repeal of the mixed beverage gross receipts tax.,20333,Pat Haggerty,author,80R
HB 2690,Relating to false claims against the state and actions by private persons to prosecute those claims; providing a civil penalty.,20333,Pat Haggerty,author,80R
HB 2829,Relating to the right of a public school educator to remove a student from the educator's classroom.,20333,Pat Haggerty,author,80R
HB 2830,Relating to funding under the instructional facilities allotment for school districts affected by troop reassignments at military installations.,20333,Pat Haggerty,author,80R
HB 2831,Relating to the administration of exit-level state assessment instruments to transfer students who are dependents of military personnel.,20333,Pat Haggerty,author,80R
HB 3330,Relating to eligibility for custodial officer service in the Employees Retirement System of Texas by certain juvenile correctional officers employed by the Texas Youth Commission.,20333,Pat Haggerty,author,80R
HB 3353,Relating to the repeal of the authority of certain water supply or sewer service corporations to dissolve and transfer assets and liabilities to a municipality.,20333,Pat Haggerty,author,80R
HB 3354,Relating to the liability of a manufacturer or seller of a non-consumer safety product.,20333,Pat Haggerty,author,80R
HB 3355,"Relating to the board of trustees, benefits, and contributions of certain fire and police pension funds.",20333,Pat Haggerty,author,80R
HB 3548,Relating to court reporter service fees.,20333,Pat Haggerty,author,80R
HB 3549,Relating to court costs imposed on conviction and deposited to the courthouse security fund for a county.,20333,Pat Haggerty,author,80R
HB 3550,Relating to false claims against the state and school districts and actions by private persons to prosecute those claims; providing a civil penalty.,20333,Pat Haggerty,author,80R
HB 3974,Relating to the structure and operations of the lottery commission.,20333,Pat Haggerty,author,80R
HR 123,In memory of Maria Luisa Vielledent of El Paso.,20333,Pat Haggerty,author,80R
HR 408,In memory of Albert D. Jefferson of El Paso.,20333,Pat Haggerty,author,80R
HR 964,"Honoring the men and women of Fort Bliss and recognizing March 21, 2007, as Fort Bliss Day at the State Capitol.",20333,Pat Haggerty,author,80R
HR 1429,"In memory of Francis John ""Flip"" Morin of El Paso.",20333,Pat Haggerty,author,80R
HB 10,Relating to certain gaming activity conducted by an Indian tribe or tribal organization.,20333,Pat Haggerty,author,80R
HB 125,Relating to tuition and fee exemptions for the children of certain military personnel.,20333,Pat Haggerty,author,80R
HB 988,Relating to an award of additional periods of possession of or access to a child for certain conservators who have returned from active military deployment.,20333,Pat Haggerty,author,80R
HB 1678,Relating to the operation of a system of community supervision.,20333,Pat Haggerty,author,80R
HB 1816,Relating to the eligibility of a disabled veteran or surviving spouse to pay ad valorem taxes imposed on a residence homestead in installments.,20333,Pat Haggerty,author,80R
HB 2526,Relating to the creation of the Center for Correctional Public Health and Health Promotion.,20333,Pat Haggerty,author,80R
HB 2937,Relating to the delay of retail electric competition in certain areas of the state.,20333,Pat Haggerty,author,80R
HB 3036,Relating to tuition and fee exemptions for the spouses of certain military personnel.,20333,Pat Haggerty,author,80R
HB 3722,Relating to pass-through financing and the creation and operation of the transportation reinvestment fund.,20333,Pat Haggerty,author,80R
HB 3787,Relating to a probate fee exemption for estates of members of the armed forces of the United States who died while serving in a combat zone.,20333,Pat Haggerty,author,80R
HR 267,"Recognizing February 7, 2007, as El Paso Day at the State Capitol.",20333,Pat Haggerty,author,80R
HR 535,In memory of Rogelio Sanchez of El Paso.,20333,Pat Haggerty,author,80R
HR 1263,"Authorizing the House Committee on Corrections to meet in executive session in accordance with House Rule 4, Section 12, and take testimony from invited witnesses in a closed meeting.",20333,Pat Haggerty,author,80R
HR 2805,In memory of the Honorable Nancy Hanks McDonald of Austin.,20333,Pat Haggerty,author,80R
HB 6,Relating to the allocation and use of the sporting goods sales tax revenue to fund state and local parks.,20333,Pat Haggerty,coauthor,80R
