bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HJR 11,Proposing a constitutional amendment relating to the use of the assets of certain associations established by the legislature of this state for the purpose of providing certain insurance coverage.,68549,Ken Legler,author,821,3550,Rep. Ken Legler,Ken Legler
HR 286,Honoring the Pasadena Bay-Area Junior Forum on the 50th anniversary of its founding.,68549,Ken Legler,author,821,3550,Rep. Ken Legler,Ken Legler
HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,68549,Ken Legler,coauthor,821,3550,Rep. Ken Legler,Ken Legler
HCR 5,Urging Congress to take appropriate action to ensure acceptable treatment of the public by personnel of the Transportation Security Administration.,68549,Ken Legler,coauthor,821,3550,Rep. Ken Legler,Ken Legler
HB 124,Relating to payment for health care services and participation in a health care system.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 125,Relating to the regulatory analysis of rules proposed by the Texas Commission on Environmental Quality.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 126,Relating to required drug testing for applicants and recipients of unemployment compensation benefits.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 1014,Relating to appointment of a municipal judge to serve as a visiting justice of the peace in certain proceedings involving misdemeanor traffic offenses.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 1035,Relating to the proof of identity required of an applicant for a driver's license.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 1036,Relating to eligibility to file a sworn complaint with the Texas Ethics Commission.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 1184,Relating to a limitation on the maximum appraised value of real property for ad valorem tax purposes of 105 percent of the appraised value of the property for the preceding tax year.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 1229,Relating to equal parenting orders in suits affecting the parent-child relationship.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 1508,Relating to authorizing certain public junior colleges to offer a baccalaureate degree in nursing.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 1592,Relating to the members of the State Securities Board.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 1701,Relating to an exemption from the physical demonstration of proficiency portion of the proficiency examination to obtain or renew a concealed handgun license for certain persons.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 2240,Relating to an optional procedure for the issuance of a permit by a certain county for the movement of oversize or overweight vehicles.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 2494,Relating to the recovery of fraudulently obtained unemployment benefits.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 2530,Relating to the regulation of foundation repair contractors; providing a penalty.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 2955,Relating to liability for obtaining improper unemployment compensation benefits.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 2956,Relating to the recovery of fraudulently obtained unemployment benefits or of taxes or fees owed to the state.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 3165,Relating to notice requirements for licensed lenders of deferred presentment transactions and motor vehicle certificate of title loans.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 3343,Relating to the disclosure of certain attorney's fees and expenses paid by the Texas Windstorm Insurance Association.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 3399,Relating to the requirements for grant programs funded through the Texas emissions reduction plan.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 3633,Relating to participation in retirement programs by certain employees.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HCR 135,"Honoring Bill Bailey, retiring constable for Precinct 8 of Harris County.",68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HJR 13,Proposing a constitutional amendment authorizing garnishment of wages for the recovery of fraudulently obtained unemployment benefits or of taxes or fees owed to the state.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HJR 26,Proposing a constitutional amendment relating to the use of the assets of certain associations established by the legislature of this state for the purpose of providing certain insurance coverage.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HJR 27,Proposing a constitutional amendment authorizing certain payment for health care services and prohibiting requiring participation in a health care system.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HJR 87,Proposing a constitutional amendment to authorize the legislature to limit the maximum appraised value of real property for ad valorem tax purposes to 105 percent or more of the appraised value of the property for the preceding tax year.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HJR 122,Proposing a constitutional amendment authorizing garnishment of wages for the recovery of fraudulently obtained unemployment benefits.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HR 433,"Recognizing February 16, 2011, as Ellington Field Day at the State Capitol.",68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HR 532,"Recognizing February 23, 2011, as Lions Club Day at the State Capitol.",68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HR 583,Honoring the Pasadena Volunteer Fire Department.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HR 784,Urging the United States Congress to fully support operations and joint force structure at Ellington Field Joint Reserve Base.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HR 785,Commemorating the 75th anniversary of the founding of the Texas Bay Area Credit Union.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HR 816,Congratulating Sam W. Meineke on the occasion of his 80th birthday.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HR 1635,Honoring Ben Meador for his service to the San Jacinto College Board of Trustees.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HR 1980,Honoring country music star Mickey Gilley.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 188,Relating to limitations on the use of eminent domain authority.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 295,Relating to certification for placement on the ballot of candidates for president or vice-president of the United States.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 433,Relating to qualified manufacturing project zones.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 529,Relating to certification for placement on the ballot of candidates for president or vice-president of the United States.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 743,Relating to requiring public institutions of higher education to notify the federal Student and Exchange Visitor Information System (SEVIS) regarding the withdrawal or nonattendance of certain foreign students.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 1404,Relating to certain temporary orders in a suit affecting the parent-child relationship during a parent's military deployment.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 1681,Relating to the composition of the Finance Commission of Texas.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 2560,Relating to transporting a foster child in a vehicle where a handgun is in the possession of a foster parent licensed to carry a concealed handgun.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HCR 129,Notifying the U.S. Department of Education that certain career schools or colleges are legally authorized by the state of Texas to operate educational programs beyond secondary education.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HR 444,Honoring NASA and the aerospace industry for their leadership and accomplishments in the State of Texas.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HR 1051,Honoring the Deer Park Chamber of Commerce for its outstanding work in behalf of its community.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HR 1462,Commemorating the 175th anniversary of the Battle of San Jacinto.,68549,Ken Legler,author,82R,3550,Rep. Ken Legler,Ken Legler
HB 5,Relating to the Interstate Health Care Compact.,68549,Ken Legler,coauthor,82R,3550,Rep. Ken Legler,Ken Legler
