bill_name,caption,filer_id,filer_name,function,session
HB 890,Relating to reducing certain fees for a license to carry a concealed handgun for county jailers.,57431,Stephanie Klick,author,84R
HB 891,Relating to establishing an interstate voter registration crosscheck program.,57431,Stephanie Klick,author,84R
HB 892,Relating to the medical use of low-THC cannabis and the regulation of related organizations and individuals; requiring a dispensing organization to obtain a license to dispense low-THC cannabis and any employee of a dispensing organization to obtain a registration; authorizing fees.,57431,Stephanie Klick,author,84R
HB 2124,Relating to use of an electronic device for accepting voters.,57431,Stephanie Klick,author,84R
HB 2125,Relating to multiple methods of voting at the same polling place.,57431,Stephanie Klick,author,84R
HB 2126,Relating to authorizing school districts to suspend classes on primary and general election days and requiring the commissioner of education to adjust funding for certain related absences.,57431,Stephanie Klick,author,84R
HB 2127,Relating to the eligibility of presidential and vice presidential candidates to be placed on the ballot.,57431,Stephanie Klick,author,84R
HB 2128,Relating to the use of information from the lists of noncitizens excused or disqualified from jury service.,57431,Stephanie Klick,author,84R
HB 2129,"Relating to the administration by certain health care professionals of treatments, therapy, or medication ordered by an optometrist or therapeutic optometrist.",57431,Stephanie Klick,author,84R
HB 2130,Relating to access to a deceased person's mental health information.,57431,Stephanie Klick,author,84R
HB 2949,"Relating to advance directives, including do-not-resuscitate orders; creating a criminal offense.",57431,Stephanie Klick,author,84R
HB 2950,Relating to the Task Force on Infectious Disease Preparedness and Response.,57431,Stephanie Klick,author,84R
HB 2951,Relating to the creation of the State Supported Living Center Realignment Commission.,57431,Stephanie Klick,author,84R
HB 2952,Relating to donation of unused prescription drugs.,57431,Stephanie Klick,author,84R
HB 2954,Relating to an electronic financial record matching program to verify the assets of certain applicants and recipients under the medical assistance program.,57431,Stephanie Klick,author,84R
HB 2955,Relating to certain public retirement systems.,57431,Stephanie Klick,author,84R
HB 2956,Relating to the appointment and training of volunteer deputy registrars.,57431,Stephanie Klick,author,84R
HB 2957,Relating to motorcycle footrest and handhold requirements; amending provisions subject to a criminal penalty.,57431,Stephanie Klick,author,84R
HB 2958,Relating to reducing certain fees for licensed firearms dealers for a license to carry a concealed handgun.,57431,Stephanie Klick,author,84R
HB 3914,Relating to certain court-initiated guardianship proceedings involving individuals believed to be incapacitated persons including the appointment of a guardian ad litem or court investigator.,57431,Stephanie Klick,author,84R
HB 3917,Relating to the recoupment of payments on certain provider claims made under the Medicaid program.,57431,Stephanie Klick,author,84R
HB 3919,Relating to prior authorization from a health benefit plan issuer to obtain health care services under the health benefit plan.,57431,Stephanie Klick,author,84R
HB 3921,Relating to reimbursement for certain emergency eye health care services provided to persons enrolled in the Medicaid managed care program.,57431,Stephanie Klick,author,84R
HB 3922,Relating to reimbursement for certain eye health care services provided to persons enrolled in the Medicaid managed care program.,57431,Stephanie Klick,author,84R
HB 3924,Relating to allowing certain providers of eye health care services to enroll as Medicaid providers.,57431,Stephanie Klick,author,84R
HB 3925,Relating to the practice of chiropractic.,57431,Stephanie Klick,author,84R
HB 3926,Relating to the practice of chiropractic.,57431,Stephanie Klick,author,84R
HB 3928,Relating to the location of certain temporary branch early voting polling places.,57431,Stephanie Klick,author,84R
HR 1687,Honoring Gayle Varnell for her contributions as a nurse practitioner.,57431,Stephanie Klick,author,84R
HR 2022,Congratulating Fran Burns on her retirement as community projects coordinator for Haltom City.,57431,Stephanie Klick,author,84R
HR 2288,Congratulating Officer Jeff Brantley on his retirement from the North Richland Hills Police Department.,57431,Stephanie Klick,author,84R
HR 2289,Congratulating Officer Ken Bedford on his retirement from the North Richland Hills Police Department.,57431,Stephanie Klick,author,84R
HR 2761,Commemorating the 50th anniversary of St. John the Apostle Catholic School in North Richland Hills.,57431,Stephanie Klick,author,84R
HR 3158,Congratulating Carolyn Sims on her retirement as precinct administrator for Tarrant County Commissioner Gary Fickes.,57431,Stephanie Klick,author,84R
HR 3389,Congratulating Deanna Zimmerman on her retirement from the office of State Representative Bill Zedler.,57431,Stephanie Klick,author,84R
HR 3485,Commending Steven Forrest Will for his service as legislative director for State Representative Stephanie Klick.,57431,Stephanie Klick,author,84R
HR 3486,Commending Rebecca Parma for her service as a legislative assistant in the office of State Representative Stephanie Klick.,57431,Stephanie Klick,author,84R
HR 3487,Commending Callie Strock for her service as a legislative assistant in the office of State Representative Stephanie Klick.,57431,Stephanie Klick,author,84R
HB 1473,Relating to the authority of an advanced practice registered nurse and a physician assistant to sign or issue certain documents.,57431,Stephanie Klick,author,84R
HB 1648,Relating to voluntary and informed consent to an abortion and prevention of coerced abortions; providing penalties; creating an offense.,57431,Stephanie Klick,author,84R
HB 1885,Relating to the scope of practice of and the prescribing and ordering authority of advanced practice registered nurses.,57431,Stephanie Klick,author,84R
HB 2271,Relating to a pilot program for donation and redistribution of certain unused prescription medications; authorizing a fee.,57431,Stephanie Klick,author,84R
HB 2696,Relating to a study on reducing workplace violence against nurses.,57431,Stephanie Klick,author,84R
HB 2935,Relating to a study of the use of a patient-reported outcomes registry in conjunction with health coverage for certain governmental employees.,57431,Stephanie Klick,author,84R
HB 3074,Relating to the provision of artificially administered nutrition and hydration and life-sustaining treatment.,57431,Stephanie Klick,author,84R
HB 3523,Relating to improving the delivery and quality of Medicaid acute care services and long-term care services and supports.,57431,Stephanie Klick,author,84R
HB 3777,Relating to the establishment and governance of certain regional transportation authorities.,57431,Stephanie Klick,author,84R
HR 218,Honoring nurse practitioners.,57431,Stephanie Klick,author,84R
HR 459,"Recognizing February 11, 2015, as Nurse Practitioner Day at the State Capitol.",57431,Stephanie Klick,author,84R
HR 603,"Recognizing February 24, 2015, as Nurse Day at the State Capitol.",57431,Stephanie Klick,author,84R
HR 2936,Congratulating Hillwood Middle School in Fort Worth on being named a School to Watch by the Texas Middle School Association and the National Forum to Accelerate Middle-Grades Reform.,57431,Stephanie Klick,author,84R
HB 21,"Relating to authorizing patients with certain terminal illnesses to access certain investigational drugs, biological products, and devices that are in clinical trials.",57431,Stephanie Klick,coauthor,84R
HB 40,Relating to the exclusive jurisdiction of this state to regulate oil and gas operations in this state and the express preemption of local regulation of those operations.,57431,Stephanie Klick,coauthor,84R
HB 82,"Relating to the allocation of the proceeds from taxes imposed on the sale, storage, or use of sporting goods.",57431,Stephanie Klick,coauthor,84R
HB 115,"Relating to the criteria for awarding the Texas Purple Heart Medal to members of the armed forces wounded or killed at Fort Hood on November 5, 2009.",57431,Stephanie Klick,coauthor,84R
HB 283,Relating to the requirement that certain governmental bodies make audio and video recordings of open meetings available on the Internet.,57431,Stephanie Klick,coauthor,84R
HB 483,Relating to the establishment and administration of a state bullion depository; authorizing fees.,57431,Stephanie Klick,coauthor,84R
HB 623,"Relating to the funding, issuing, and litigation of certain marriage licenses.",57431,Stephanie Klick,coauthor,84R
HB 871,Relating to fingerprints collected by the Texas Department of Public Safety from an applicant for a driver's license or personal identification certificate and used for the department's image verification system.,57431,Stephanie Klick,coauthor,84R
