bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 311,"Relating to the prosecution of certain offenses involving firearms, illegal knives, clubs, or prohibited weapons.",20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 312,Relating to the offense of tampering with a witness.,20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 432,Relating to the ineligibility of certain inmates for release on mandatory supervision.,20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 1230,Relating to the place of detention for juveniles in certain counties and to the use or establishment of certain criminal detention facilities.,20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 1613,Relating to the creation of the offense of trademark counterfeiting.,20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 1649,Relating to thwarting the compulsory school attendance law; providing a penalty.,20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 1650,Relating to creating a commercial real estate broker's lien.,20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 1747,Relating to procedures to deal with an individual who is in the criminal justice system and who has a mental illness or is a person with mental retardation.,20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 1748,Relating to requiring that the board of directors of certain nonprofit corporations be elected at a statewide election.,20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 1779,Relating to the Real Estate Research Center.,20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 1941,Relating to poaching; providing a penalty.,20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 2323,"Relating to the repeal of archaic provisions in the Code of Criminal Procedure, the amendment of the code to conform to certain judicial decisions, and other technical corrections in the code.",20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 2341,Relating to certification of bail bondsmen by the Texas Department of Licensing and Regulation; providing a penalty.,20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 2634,Relating to administrative fees collected by community supervision and corrections departments.,20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 2635,Relating to the operation of state jail felony facilities and to the supervision of defendants convicted of state jail felonies.,20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
HB 2825,Relating to the use of inmate and probationer labor for state highway system projects.,20586,Allen Place,author,75R,4110,Rep. Allen Place,Allen Place
