bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 43,Relating to the Texas emerging technology fund; redesignating the fund as the Texas Research Technology Fund.,13265,John Davis,author,832,2620,Rep. John Davis,John Davis
HCR 8,Congratulating James Oran McCorquodale of Austin on his 90th birthday.,13265,John Davis,author,832,2620,Rep. John Davis,John Davis
HB 44,Relating to the Texas emerging technology fund; redesignating the fund as the Texas Research Technology Fund.,13265,John Davis,author,831,2620,Rep. John Davis,John Davis
HB 70,Relating to appropriating money to the Texas A&M Forest Service to assist volunteer fire departments during the next state fiscal biennium.,13265,John Davis,coauthor,831,2620,Rep. John Davis,John Davis
HB 73,Relating to appropriating money to the Texas A&M Forest Service to be used to assist volunteer fire departments during the current state fiscal biennium.,13265,John Davis,coauthor,831,2620,Rep. John Davis,John Davis
HB 417,Relating to the composition of the aviation advisory committee.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 422,Relating to career and technology education or fine arts credits required for high school graduation.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 437,Relating to career and technical education and workforce development grant programs.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 441,Relating to the designation of the NASA Road 1 Bypass connecting State Highway NASA Road 1 to Interstate Highway 45 as the Captain John Young Flyover.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 468,Relating to reporting requirements and other information in connection with an award under the Texas emerging technology fund.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 545,Relating to the authority of a municipality to authorize the creation of a spaceport development corporation.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 560,Relating to the appointment of honorary or advisory directors of a credit union.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 699,Relating to the location of certain public sales of real property.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 809,Relating to the dissemination of information regarding employment opportunities in this state to secondary school students.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 834,Relating to the establishment of the Texas Fast Start Program to promote rapid delivery of workforce education and development.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 865,Relating to removing the single nonprofit trust requirement for certain insurance premium tax exemptions; affecting certain taxes.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 939,Relating to the transfer of certain amounts from the employment and training investment holding fund and the training stabilization fund.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 1137,Relating to the use of maximum allowable cost lists under a Medicaid managed care pharmacy benefit plan.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 1324,Relating to exclusion of land from certain water districts that fail to provide service to the land; clarifying and limiting the authority of those districts with outstanding bonds payable from ad valorem taxes to impose taxes on excluded land; providing for a financial review.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 1791,Relating to the facilitation and operation of space flight activities in this state.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 1831,Relating to an adult high school diploma and industry certification charter school pilot program for adults 19 to 50 years of age.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 1925,Relating to the classification of certain construction workers and complaints filed with the Texas Workforce Commission; providing a penalty.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 1956,Relating to an adult high school diploma and industry certification pilot program for adults 19 to 50 years of age.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 1971,Relating to a pilot program conducted by the Department of Aging and Disability Services to authorize certain accreditation surveys of assisted living facilities.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 2015,Relating to the proper classification of workers performing services in connection with governmental contracts; providing a penalty.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 2062,Relating to the regulation of plumbing.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 2096,Relating to the review and oversight of public and private partnership agreements and projects.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 2140,Relating to the manner in which school districts are ranked for purposes of the instructional facilities allotment.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 2179,Relating to the regulation of backflow prevention assembly testers by the Texas State Board of Plumbing Examiners; authorizing a fee.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 2433,Relating to the periods during which breeder deer may be transferred for release.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 2531,Relating to the use of money in the spaceport trust fund for programs related to the aerospace industry.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 2556,Relating to an approval process for career and technology education courses offered by school districts.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 2642,Relating to information on the moving image industry incentive program.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 2887,"Relating to the establishment and expansion of community collaboratives by entities to provide services to and coordinate the care of persons who are homeless, persons with mental illness, and persons with substance abuse problems.",13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 2987,Relating to certain water districts that do not provide water and sanitary sewer service to certain users in the districts' territory.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 3028,Relating to the use of the skills development fund and other funds available to the Texas Workforce Commission to support certain joint credit courses offered by school districts under agreements with lower-division institutions of higher education.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 3162,Relating to the Texas emerging technology fund; redesignating the fund as the Texas Research Technology Fund.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 3242,Relating to roofing contractors; creating an offense.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 3272,Relating to the imposition of and a limitation on the sales tax imposed on certain vessels.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 3364,Relating to the payment of resident tuition and fees by certain high school students who enroll in dual credit courses.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 3578,Relating to the allocation and transfer of money from the capital access fund by the Texas Economic Development Bank.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 3655,Relating to the establishment of a school safety certification program and the School Safety Task Force.,13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
HB 3886,"Relating to the creation of the Harris County Water Control and Improvement District No. 161; granting the power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, or taxes.",13265,John Davis,author,83R,2620,Rep. John Davis,John Davis
