bill_name,caption,filer_id,filer_name,function,session
HB 6,"Relating to the foundation curriculum, the establishment of the instructional materials allotment, the adoption, review, and purchase of instructional materials and technological equipment for public schools, and the administration of state assessment instruments to public school students.",None,Rob Eissler,author,821
HB 8,Relating to flexibility for public schools to administer primary and secondary education efficiently.,None,Rob Eissler,author,821
HB 18,Relating to elementary class size limits in public schools.,None,Rob Eissler,author,821
HB 72,Relating to certain responsibilities of education research centers and to a joint advisory board for education research centers.,None,Rob Eissler,author,821
HR 171,Congratulating The Woodlands High School softball team on winning the UIL 5A state championship.,None,Rob Eissler,author,821
HR 198,"Suspending limitations on conference committee jurisdiction, S.B. No. 6.",None,Rob Eissler,author,821
HR 199,"Suspending limitations on conference committee jurisdiction, S.B. No. 8.",None,Rob Eissler,author,821
HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,None,Rob Eissler,coauthor,821
HCR 5,Urging Congress to take appropriate action to ensure acceptable treatment of the public by personnel of the Transportation Security Administration.,None,Rob Eissler,coauthor,821
SB 6,"Relating to the foundation curriculum, the establishment of the instructional materials allotment, and the adoption, review, and purchase of instructional materials and technological equipment for public schools; providing penalties.",None,Rob Eissler,sponsor,821
SB 8,Relating to the flexibility of the board of trustees of a school district in the management and operation of public schools in the district.,None,Rob Eissler,sponsor,821
HB 6,"Relating to the foundation curriculum, the establishment of the instructional materials allotment, and the adoption, review, and purchase of instructional materials and technological equipment for public schools.",None,Rob Eissler,author,82R
HB 400,Relating to flexibility for public schools to administer primary and secondary education efficiently.,None,Rob Eissler,author,82R
HB 500,Relating to state-adopted assessment instruments administered to  public school students.,None,Rob Eissler,author,82R
HB 527,Relating to certain examination requirements for physicians.,None,Rob Eissler,author,82R
HB 1158,Relating to additional optional training and course work for public school principals.,None,Rob Eissler,author,82R
HB 1159,Relating to repeal on a periodic basis of the provisions of Titles 1 and 2 of the Education Code to provide for legislative review of the primary state statutes governing public education.,None,Rob Eissler,author,82R
HB 1160,Relating to certification to teach public school students who have visual impairments.,None,Rob Eissler,author,82R
HB 1437,Relating to the guarantee of open-enrollment charter school bonds by the permanent school fund.,None,Rob Eissler,author,82R
HB 1587,Relating to the evaluation of public school teachers.,None,Rob Eissler,author,82R
HB 1588,"Relating to the establishment, operation, and funding of open-enrollment charter schools.",None,Rob Eissler,author,82R
HB 1589,Relating to the study of productivity and cost-effectiveness in public education.,None,Rob Eissler,author,82R
HB 2365,Relating to certain responsibilities of education research centers and to a joint advisory board for education research centers.,None,Rob Eissler,author,82R
HB 2561,"Relating to the definition of ""school year"" for purposes of the Teacher Retirement System of Texas.",None,Rob Eissler,author,82R
HB 2721,Relating to the public school finance system.,None,Rob Eissler,author,82R
HB 3043,Relating to an alcohol awareness component of the science curriculum used in public schools.,None,Rob Eissler,author,82R
HB 3044,"Relating to the regulation of certain activities on a public highway or road, the right-of-way of a public highway or road, or a parking lot.",None,Rob Eissler,author,82R
HR 289,"Recognizing February 3, 2011, as Texas PTA Rally Day at the State Capitol.",None,Rob Eissler,author,82R
HR 413,"Recognizing February 14, 2011, as Association of Texas Professional Educators Day at the State Capitol.",None,Rob Eissler,author,82R
HR 966,"Recognizing March 19 through 26, 2011, as Austin Navy Week.",None,Rob Eissler,author,82R
HR 1012,"Recognizing March 20-26, 2011, as Early College High School Week.",None,Rob Eissler,author,82R
HR 1099,"Recognizing March 31, 2011, as U.S. Army Senior Service College Fellows Program Day at the State Capitol.",None,Rob Eissler,author,82R
HR 1155,Congratulating The Woodlands High School on winning the 2009-2010 UIL 5A Lone Star Cup.,None,Rob Eissler,author,82R
HR 1988,In memory of U.S. Army Private First Class Kyle Matthew Holder of The Woodlands.,None,Rob Eissler,author,82R
HR 1989,In memory of U.S. Marine Corps Corporal Jeffrey Warren Johnson of Tomball.,None,Rob Eissler,author,82R
HR 2191,Honoring Dr. Kenneth Cooper for his pioneering work in physical fitness and his dedication to helping others lead healthier lives.,None,Rob Eissler,author,82R
HR 2395,In memory of U.S. Air Force Captain Nathan J. Nylander of Hockley.,None,Rob Eissler,author,82R
HR 2417,Congratulating Dave Parsons of Conroe on being named Texas Poet Laureate for 2011.,None,Rob Eissler,author,82R
