bill_name,caption,filer_id,filer_name,function,session
HB 90,Relating to the eligibility of children of certain military personnel for free prekindergarten classes.,35921,Carlos Uresti,author,793
HCR 31,Urging Congress to pass legislation to change the name of the Department of the Navy to the Department of the Navy and Marine Corps and the title of the Secretary of the Navy to Secretary of the Navy and Marine Corps.,35921,Carlos Uresti,author,793
HR 242,Honoring the Heart Gallery of San Antonio for its efforts to facilitate the adoption of children.,35921,Carlos Uresti,author,793
HR 243,In memory of Leticia Rivera of San Antonio.,35921,Carlos Uresti,author,793
HR 410,In memory of U.S. Marine Lance Corporal Stephen Joseph Perez of San Antonio.,35921,Carlos Uresti,author,793
HR 678,In memory of Jesse Weaver Uresti of San Antonio.,35921,Carlos Uresti,author,793
HR 679,"Recognizing The Boeing Company for its contributions to KellyUSA, the City of San Antonio, and the State of Texas and urging the United States Air Force to continue aircraft maintenance programs currently performed at KellyUSA.",35921,Carlos Uresti,author,793
HR 746,Congratulating Ryan Sullivan of Austin on his graduation from the University of Houston Law School.,35921,Carlos Uresti,author,793
HR 806,Recognizing the Honorable Jim Solis for his service in the Texas House of Representatives.,35921,Carlos Uresti,author,793
HB 72,Relating to providing for an adjustment of the limitation on the total amount of ad valorem taxes that may be imposed by a school district on the residence homesteads of the elderly or disabled to reflect any change in the school district's tax rate and protecting a school district against the resulting loss in local revenue.,35921,Carlos Uresti,author,793
HB 88,Relating to the salary paid to certain professional public school employees.,35921,Carlos Uresti,author,793
HJR 26,Proposing a constitutional amendment providing for an adjustment of the limitation on the total amount of ad valorem taxes that may be imposed for public school purposes on the residence homesteads of the elderly or disabled to reflect any change in the rate of those taxes.,35921,Carlos Uresti,author,793
HB 120,Relating to a temporary reduction in the rate imposed on the sale of gasoline.,35921,Carlos Uresti,coauthor,793
HB 153,Relating to authorizing the issuance of revenue bonds or other obligations to fund capital projects at public institutions of higher education; making an appropriation.,35921,Carlos Uresti,coauthor,793
HCR 43,Urging Congress to enact the Vietnam Veterans Memorial Visitor Center Deadline Act.,35921,Carlos Uresti,coauthor,793
HR 723,Commending the Honorable Frank L. Madla for his longstanding service in the Texas Legislature.,35921,Carlos Uresti,coauthor,793
HB 81,Relating to permitting certain military personnel entitled to receive a tuition and fee exemption to transfer the exemption to a child.,35921,Carlos Uresti,author,791
HR 68,"Honoring retired Sergeant Major Benito V. Guerrero of San Antonio on his 70th birthday on April 3, 2005.",35921,Carlos Uresti,author,791
HR 296,"In memory of Jose ""Rene"" De La Torre of San Antonio.",35921,Carlos Uresti,author,791
HR 297,"Congratulating the Honorable Craig Martin, mayor of Converse, and his wife, Lisa, on the occasion of their 25th wedding anniversary.",35921,Carlos Uresti,author,791
HR 298,"In memory of Roberto ""Bob"" Rodriguez Garcia of San Antonio.",35921,Carlos Uresti,author,791
HR 299,Congratulating Converse Mayor Craig Martin on the occasion of his 50th birthday.,35921,Carlos Uresti,author,791
HJR 19,Proposing a constitutional amendment to restrict the state or a political subdivision from taking private property for the primary purpose of economic development or to benefit a particular class of identifiable individuals.,35921,Carlos Uresti,coauthor,791
HB 194,Relating to an increase in the cigarette tax and to the use of that increase for certain health and human services programs.,35921,Carlos Uresti,author,79R
HB 407,Relating to coverage for school district employees under certain health benefit plans.,35921,Carlos Uresti,author,79R
HB 798,Relating to release of a child taken into protective custody by a law enforcement or juvenile probation officer.,35921,Carlos Uresti,author,79R
HB 799,Relating to a health passport for foster children.,35921,Carlos Uresti,author,79R
HB 800,Relating to protective services.,35921,Carlos Uresti,author,79R
HB 801,Relating to training for Department of Family and Protective Services personnel receiving reports of child abuse and neglect.,35921,Carlos Uresti,author,79R
HB 802,Relating to the investigation of certain reports of child abuse and neglect.,35921,Carlos Uresti,author,79R
HB 920,Relating to protective and guardianship services for elderly and disabled persons.,35921,Carlos Uresti,author,79R
HB 921,Relating to the personal needs allowance for certain Medicaid recipients who are residents of long-term care facilities.,35921,Carlos Uresti,author,79R
HB 1071,Relating to the format in which certain reports of political contributions and expenditures are filed.,35921,Carlos Uresti,author,79R
HB 1122,Relating to requirements for certain medical treatment consent forms.,35921,Carlos Uresti,author,79R
HB 1123,Relating to military discharge records that are recorded with or otherwise in the possession of a governmental body.,35921,Carlos Uresti,author,79R
HB 1124,Relating to fees charged for a vital statistics record.,35921,Carlos Uresti,author,79R
HB 1125,Relating to the duration of judgment liens in favor of the state.,35921,Carlos Uresti,author,79R
HB 1126,Relating to emergency medical services vehicles and personnel and the collection and use of certain health-related data.,35921,Carlos Uresti,author,79R
HB 1127,Relating to the application of the public information law to an independent organization established by a power region and certified by the Public Utility Commission.,35921,Carlos Uresti,author,79R
HB 1128,Relating to the requirement that the parties in a suit affecting the parent-child relationship attend parenting classes.,35921,Carlos Uresti,author,79R
HB 1218,"Relating to reporting requirements concerning investigations of alleged abuse, neglect, or exploitation of elderly or disabled persons; providing a criminal penalty.",35921,Carlos Uresti,author,79R
HB 1545,Relating to the regulation of podiatry.,35921,Carlos Uresti,author,79R
HB 1857,Relating to costs attendant to certain child sexual assault and related convictions.,35921,Carlos Uresti,author,79R
HB 1858,"Relating to the prosecution, treatment, and rehabilitation of certain sex offenders.",35921,Carlos Uresti,author,79R
HB 1859,Relating to a court's continuing jurisdiction to handle the disposition of a felony case.,35921,Carlos Uresti,author,79R
HB 1860,Relating to the authority of a judge to reduce or terminate the community supervision of a defendant convicted of an offense punishable as a state jail felony.,35921,Carlos Uresti,author,79R
HB 1861,Relating to restrictions on the secretary of state's political activities.,35921,Carlos Uresti,author,79R
HB 1862,Relating to a plan for equitable distribution and funding of mental health services in this state.,35921,Carlos Uresti,author,79R
HB 1863,Relating to the termination of a campaign treasurer appointment.,35921,Carlos Uresti,author,79R
HB 1864,Relating to the designation of a school crossing zone or school crosswalk.,35921,Carlos Uresti,author,79R
HB 1865,Relating to the use of post-exposure prophylaxis for survivors of sexual assault.,35921,Carlos Uresti,author,79R
