bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 975,Relating to preventing and prosecuting the criminal offense of escape.,20258,Allen Hightower,author,75R,3240,Rep. Allen Hightower,Allen Hightower
HB 1154,Relating to the purchase by the Texas Water Development Board of certain bonds or other obligations issued by a political subdivision.,20258,Allen Hightower,author,75R,3240,Rep. Allen Hightower,Allen Hightower
HB 1155,Relating to the continuation and functions of the Criminal Justice Policy Council.,20258,Allen Hightower,author,75R,3240,Rep. Allen Hightower,Allen Hightower
HB 1185,"Relating to the fraudulent exercise of certain governmental functions and the fraudulent creation or use of certain pleadings, governmental documents, and records; providing penalties.",20258,Allen Hightower,author,75R,3240,Rep. Allen Hightower,Allen Hightower
HB 1186,Relating to the continuation and functions of the Texas National Guard Armory Board.,20258,Allen Hightower,author,75R,3240,Rep. Allen Hightower,Allen Hightower
HB 1187,Relating to the continuation and functions of the adjutant general's department.,20258,Allen Hightower,author,75R,3240,Rep. Allen Hightower,Allen Hightower
HB 1422,Relating to prohibiting employment discrimination against certain employees of the Texas Department of Criminal Justice for refusing to take a polygraph examination.,20258,Allen Hightower,author,75R,3240,Rep. Allen Hightower,Allen Hightower
HB 1427,Relating to the possession and use of tobacco products by employees of the Texas Department of Criminal Justice.,20258,Allen Hightower,author,75R,3240,Rep. Allen Hightower,Allen Hightower
HB 1683,Relating to the issuance of special license plates to county judges.,20258,Allen Hightower,author,75R,3240,Rep. Allen Hightower,Allen Hightower
HB 2048,Relating to the regulation of certain persons providing travel and transportation-related services; providing a criminal penalty.,20258,Allen Hightower,author,75R,3240,Rep. Allen Hightower,Allen Hightower
HB 2049,Relating to the authority of a county to regulate certain fireworks during a drought.,20258,Allen Hightower,author,75R,3240,Rep. Allen Hightower,Allen Hightower
HB 2073,Relating to the continuation and functions of the Texas Juvenile Probation Commission.,20258,Allen Hightower,author,75R,3240,Rep. Allen Hightower,Allen Hightower
