bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 397,Relating to the use of fireworks at certain Texas Department of Transportation rest areas; providing a penalty.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 398,Relating to the creation of an additional judicial district composed of Coryell County.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 402,Relating to the terms of court for the 52nd District Court.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 404,Relating to prohibitions on certain employment and volunteer activity for certain sex offenders; amending provisions subject to a criminal penalty.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 819,Relating to the definition of a public health nuisance; amending provisions subject to a criminal penalty.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 1038,Relating to premium payment assistance for insurance coverage for hemophilia medical treatment.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 1064,"Relating to prohibiting certain sex offenders from working or residing within or otherwise going in, on, or within a certain distance of premises where children commonly gather; providing a penalty.",63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 1116,Relating to the liability of certain social workers who provide volunteer health care services to charitable organizations.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 1254,Relating to authorizing the issuance of revenue bonds for capital projects at Tarleton State University.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 1256,Relating to the selection process for student members of the board of regents of a state university or state university system.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 1514,Relating to health insurance identification cards issued by qualified health plan issuers.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 1718,Relating to the selection of the local administrative judge for Coryell County.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 1724,Relating to the establishment of a state plan for Streptococcus pneumoniae education and prevention.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 1916,Relating to the enforcement of certain local traffic laws on the campus of a public or private institution of higher education.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 1993,Relating to the authorization of independent school districts to use electronic means to notify parents of a student's academic performance.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 2171,Relating to information maintained in the immunization registry with the consent of an individual after the individual becomes an adult.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 2271,Relating to a pilot program for donation and redistribution of certain unused prescription medications; authorizing a fee.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
HB 2340,Relating to regulation of prescribed pediatric extended care centers; amending a provision subject to a criminal penalty.,63380,J. Sheffield,author,84R,2735,Rep. J. D. Sheffield,J.. Sheffield
