bill_name,caption,filer_id,filer_name,function,session
HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,57801,Kelly Hancock,coauthor,821
HCR 5,Urging Congress to take appropriate action to ensure acceptable treatment of the public by personnel of the Transportation Security Administration.,57801,Kelly Hancock,coauthor,821
HB 580,Relating to informed consent to an abortion.,57801,Kelly Hancock,author,82R
HB 581,Relating to the constitutional limit on the rate of growth of appropriations.,57801,Kelly Hancock,author,82R
HB 708,"Relating to licensing, regulation, and prescribing and ordering authority of advanced practice registered nurses and the regulation of registered nurses and physician assistants.",57801,Kelly Hancock,author,82R
HB 914,Relating to the applicability of certain laws to open-enrollment charter schools.,57801,Kelly Hancock,author,82R
HB 1157,"Relating to the Texas Life, Accident, Health, and Hospital Service Insurance Guaranty Association.",57801,Kelly Hancock,author,82R
HB 1367,"Relating to a school district exemption from state requirements, restrictions, and prohibitions.",57801,Kelly Hancock,author,82R
HB 1368,"Relating to the nonrenewal of, the assessment of premium surcharges against, and a study concerning loss ratios with respect to certain insurance policies.",57801,Kelly Hancock,author,82R
HB 1369,Relating to the establishment of open-enrollment charter schools and of new campuses of existing charter schools.,57801,Kelly Hancock,author,82R
HB 1393,Relating to the operation of certain managed care plans with respect to health care providers.,57801,Kelly Hancock,author,82R
HB 1803,Relating to property and casualty certificates of insurance and approval of property and casualty certificate of insurance forms by the Texas Department of Insurance; providing penalties.,57801,Kelly Hancock,author,82R
HB 1804,Relating to certificates of insurance required for certain plumbing contractors.,57801,Kelly Hancock,author,82R
HB 1913,Relating to requirements for businesses that offer plastic checkout bags to customers.,57801,Kelly Hancock,author,82R
HB 1984,Relating to an insurance company's access to and removal of a motor vehicle stored in a vehicle storage facility.,57801,Kelly Hancock,author,82R
HB 2268,Relating to compliance with state and federal environmental permits.,57801,Kelly Hancock,author,82R
HB 2545,Relating to the participation of this state in the Regional Air Quality Compact.,57801,Kelly Hancock,author,82R
HB 2620,Relating to communications services and markets.,57801,Kelly Hancock,author,82R
HB 2621,Relating to deregulation of certain telecommunications markets and companies.,57801,Kelly Hancock,author,82R
HB 2622,Relating to the elimination of certain tariff filing requirements for telecommunications providers.,57801,Kelly Hancock,author,82R
HB 3161,Relating to limited purpose subsidiary life insurance companies.,57801,Kelly Hancock,author,82R
HB 3162,Relating to the eligibility of school district bonds under programs providing state financial assistance for instructional facilities and related debt.,57801,Kelly Hancock,author,82R
HB 3163,Relating to responsibilities of the Texas Commission on Environmental Quality and Production Area Authorizations.,57801,Kelly Hancock,author,82R
HB 3164,"Relating to contracts between advanced practice registered nurses and health maintenance organizations, preferred provider benefit plans or other insurers.",57801,Kelly Hancock,author,82R
HB 3589,Relating to claim-handling deadlines in the event of certain weather-related catastrophes or natural disasters.,57801,Kelly Hancock,author,82R
HB 3590,Relating to the cancellation of homeowners insurance policies.,57801,Kelly Hancock,author,82R
HB 3596,Relating to public school finance and the allocation of state funds.,57801,Kelly Hancock,author,82R
HB 3638,Relating to telecommunications and the universal service fund.,57801,Kelly Hancock,author,82R
HCR 66,Urging the United States Congress to prevent the Environmental Protection Agency from regulating greenhouse gases for stationary sources.,57801,Kelly Hancock,author,82R
HJR 58,Proposing a constitutional amendment concerning the limitation on the rate of growth of state appropriations.,57801,Kelly Hancock,author,82R
HJR 59,Proposing a constitutional amendment requiring certain tax bills to be approved by two-thirds of all the members elected to each house of the legislature.,57801,Kelly Hancock,author,82R
HR 751,"Recognizing March 9, 2011, as Texas Chemicals Day at the State Capitol.",57801,Kelly Hancock,author,82R
HR 1109,Congratulating Colby Bannister of North Richland Hills on being selected to compete in gymnastics at the 2011 Special Olympics World Summer Games in Athens.,57801,Kelly Hancock,author,82R
HB 32,Relating to required individual health insurance coverage.,57801,Kelly Hancock,author,82R
HB 33,Relating to measures to increase the affordability of textbooks used for courses at public or private institutions of higher education.,57801,Kelly Hancock,author,82R
HB 272,Relating to the operation of the Texas Windstorm Insurance Association and to the resolution of certain disputes concerning claims made to that association; providing penalties.,57801,Kelly Hancock,author,82R
HB 750,Relating to the carrying of concealed handguns on certain premises of or locations associated with schools or institutions of higher education.,57801,Kelly Hancock,author,82R
HB 1776,Relating to contracts between dentists and health maintenance organizations or insurers.,57801,Kelly Hancock,author,82R
HB 2580,Relating to certain investments by insurance companies and related organizations.,57801,Kelly Hancock,author,82R
HB 3374,Relating to the voluntary decertification of a certified capital company.,57801,Kelly Hancock,author,82R
HJR 135,Proposing a constitutional amendment relating to an individual's or a religious organization's freedom of religion.,57801,Kelly Hancock,author,82R
HB 5,Relating to the Interstate Health Care Compact.,57801,Kelly Hancock,coauthor,82R
HB 7,"Relating to the prosecution, punishment, and certain criminal and civil consequences of offenses involving or related to the trafficking of persons and to certain protections for victims of those offenses.",57801,Kelly Hancock,coauthor,82R
HB 8,Relating to prohibiting certain private transfer fees and the preservation of private real property rights; providing penalties.,57801,Kelly Hancock,coauthor,82R
HB 10,Relating to eligibility for a TEXAS grant and to administration of the TEXAS grant program.,57801,Kelly Hancock,coauthor,82R
HB 11,Relating to reports filed with the comptroller regarding certain alcoholic beverage sales; providing a penalty.,57801,Kelly Hancock,coauthor,82R
HB 75,Relating to the regulation of raw milk and raw milk products.,57801,Kelly Hancock,coauthor,82R
HB 85,Relating to the state's or a state governmental entity's provision of support for the performance of an abortion or abortion-related services.,57801,Kelly Hancock,coauthor,82R
HB 86,Relating to the carrying of concealed handguns on the campuses of institutions of higher education.,57801,Kelly Hancock,coauthor,82R
HB 198,Relating to the use of private procurement specialists for certain state agency contracts.,57801,Kelly Hancock,coauthor,82R
HB 238,"Relating to the issuance of ""Choose Life"" license plates and the creation of the Choose Life account in the general revenue fund.",57801,Kelly Hancock,coauthor,82R
HB 241,Relating to liability for interest if land appraised for ad valorem tax purposes as agricultural or open-space land is sold or diverted to a different use.,57801,Kelly Hancock,coauthor,82R
