Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,SB 9,Relating to powers of a school district to challenge requests for tax exemptions and to review applications for municipal solid waste facilities.,20862,Frank Tejeda,author,724,1560,Sen. Frank Tejeda,Frank Tejeda
1,1,1,SR 3,Commending Ben Stratton on achieving the rank of Eagle Scout.,20862,Frank Tejeda,author,724,1560,Sen. Frank Tejeda,Frank Tejeda
2,2,2,SR 4,Commending Derek Williams on achieving the rank of Eagle Scout.,20862,Frank Tejeda,author,724,1560,Sen. Frank Tejeda,Frank Tejeda
3,3,3,SR 5,Commending Ted Naone on achieving the rank of Eagle Scout.,20862,Frank Tejeda,author,724,1560,Sen. Frank Tejeda,Frank Tejeda
4,4,4,SR 17,Commending the Harlandale High School Indians for their district championship title.,20862,Frank Tejeda,author,724,1560,Sen. Frank Tejeda,Frank Tejeda
5,5,5,SR 43,Commending Gregory Thomas Van Cleave on achieving the rank of Eagle Scout.,20862,Frank Tejeda,author,724,1560,Sen. Frank Tejeda,Frank Tejeda
6,6,6,SR 44,Congratulating Albert W. Van Cleave IV on achieving the rank of Eagle Scout.,20862,Frank Tejeda,author,724,1560,Sen. Frank Tejeda,Frank Tejeda
7,7,7,SR 68,Commending the Harlandale varsity cheerleaders.,20862,Frank Tejeda,author,724,1560,Sen. Frank Tejeda,Frank Tejeda
8,8,8,SR 30,"In memory of former Senator Robert Lee ""Bob"" Vale.",20862,Frank Tejeda,author,724,1560,Sen. Frank Tejeda,Frank Tejeda
9,9,9,SCR 11,Encouraging the attorney general of Texas to settle the case of LULAC v. Mattox in as timely a manner as possible.,20862,Frank Tejeda,coauthor,724,1560,Sen. Frank Tejeda,Frank Tejeda
10,10,10,SR 19,Recognizing the Honorable Roy G. Sanchez for his superior contributions to the City of Floresville.,20862,Frank Tejeda,author,723,1560,Sen. Frank Tejeda,Frank Tejeda
11,11,11,SR 60,"Recognizing Raul Jiminez, longtime San Antonio businessman and community leader, for his numerous contributions to the citizens of San Antonio.",20862,Frank Tejeda,author,723,1560,Sen. Frank Tejeda,Frank Tejeda
12,12,12,SR 61,"Commending Ramiro ""Ray"" Martinez for his years of outstanding service in the field of law enforcement.",20862,Frank Tejeda,author,723,1560,Sen. Frank Tejeda,Frank Tejeda
13,13,13,SR 85,Honoring the Reverend Bernice Albertine King for her outstanding accomplishments and achievements.,20862,Frank Tejeda,author,723,1560,Sen. Frank Tejeda,Frank Tejeda
14,14,14,SB 12,Relating to the election of justices of the supreme court and judges of the court of criminal appeals from single-member districts.,20862,Frank Tejeda,coauthor,723,1560,Sen. Frank Tejeda,Frank Tejeda
15,15,15,SR 48,Congratulating Arnim Way of Roosevelt High School on achieving the rank of Eagle Scout.,20862,Frank Tejeda,author,722,1560,Sen. Frank Tejeda,Frank Tejeda
16,16,16,SR 49,Congratulating Michael Sumko from Cole Junior/Senior High School in San Antonio on achieving the rank of Eagle Scout.,20862,Frank Tejeda,author,722,1560,Sen. Frank Tejeda,Frank Tejeda
17,17,17,SR 50,Congratulating Ian Maclure from Roosevelt High School in San Antonio on achieving the rank of Eagle Scout.,20862,Frank Tejeda,author,722,1560,Sen. Frank Tejeda,Frank Tejeda
18,18,18,SR 51,Congratulating Terry Way of Krueger Middle School on achieving the rank of Eagle Scout.,20862,Frank Tejeda,author,722,1560,Sen. Frank Tejeda,Frank Tejeda
19,19,19,SR 60,Congratulating Burdette Pixton of Cole Junior/Senior High School on achieving the rank of Eagle Scout.,20862,Frank Tejeda,author,722,1560,Sen. Frank Tejeda,Frank Tejeda
20,20,20,SR 83,"Congratulating Ruby Jean Green who was recently selected as ""Sunday's Woman"" by the San Antonio Light for her outstanding contributions to her community.",20862,Frank Tejeda,author,722,1560,Sen. Frank Tejeda,Frank Tejeda
21,21,21,SB 6,Relating to the eligibility for federal funds for highway and alcohol- awareness programs through the implementation of a statewide administrative driver's license revocation program; providing penalties.,20862,Frank Tejeda,coauthor,722,1560,Sen. Frank Tejeda,Frank Tejeda
22,22,22,SB 39,Relating to the sale and protection of certain animals; providing civil and criminal penalties.,20862,Frank Tejeda,coauthor,722,1560,Sen. Frank Tejeda,Frank Tejeda
23,23,23,SR 83,"Congratulating Sister Adele Lozano, FMA, on the occasion of her 25th anniversary of Religious Profession.",20862,Frank Tejeda,author,721,1560,Sen. Frank Tejeda,Frank Tejeda
24,24,24,SR 84,Congratulating Luis Trevio of San Antonio on achieving the rank of Eagle Scout.,20862,Frank Tejeda,author,721,1560,Sen. Frank Tejeda,Frank Tejeda
25,25,25,SR 85,Congratulating the Harlandale United Methodist Church in San Antonio on the occasion of its 80th anniversary.,20862,Frank Tejeda,author,721,1560,Sen. Frank Tejeda,Frank Tejeda
26,26,26,SR 99,Congratulating Stephen Ray Sanchez of San Antonio on achieving the rank of Eagle Scout.,20862,Frank Tejeda,author,721,1560,Sen. Frank Tejeda,Frank Tejeda
27,27,27,SR 145,Commending the gallant members of our armed forces who have courageously defended their country with their lives and have earned the Purple Heart by their heroic actions.,20862,Frank Tejeda,author,721,1560,Sen. Frank Tejeda,Frank Tejeda
28,28,28,SR 195,In memory of Judge Keith Burris.,20862,Frank Tejeda,author,721,1560,Sen. Frank Tejeda,Frank Tejeda
29,29,29,SR 270,Recognizing Mary Ann Ramos as an eminent and valued citizen of the State of Texas.,20862,Frank Tejeda,author,721,1560,Sen. Frank Tejeda,Frank Tejeda
30,30,30,SB 2,"Relating to the oversight and regulation of the state's environmental resources, natural resources, and energy resources; providing for the issuance of bonds by mitigation project participants; creating offenses and providing civil and criminal penalties.",20862,Frank Tejeda,coauthor,721,1560,Sen. Frank Tejeda,Frank Tejeda
31,31,31,SB 22,Relating to the delivery of health and human services.,20862,Frank Tejeda,coauthor,721,1560,Sen. Frank Tejeda,Frank Tejeda
32,32,32,SB 104,Relating to the eligibility for federal funds for highway and alcohol-awareness programs through the implementation of a statewide administrative driver's license revocation program; providing penalties.,20862,Frank Tejeda,coauthor,721,1560,Sen. Frank Tejeda,Frank Tejeda
33,33,33,SCR 18,Requesting the attorney general to settle the LULAC v. Mattox case.,20862,Frank Tejeda,coauthor,721,1560,Sen. Frank Tejeda,Frank Tejeda
34,34,34,HCR 18,Paying tribute to all the individuals who have been honored by receiving the Purple Heart and commending the members of the Military Order of the Purple Heart for their exemplary contributions.,20862,Frank Tejeda,sponsor,721,1560,Sen. Frank Tejeda,Frank Tejeda
35,35,35,SB 36,Relating to petitions for hearings for the cancellation or suspension of alcoholic beverage licenses or permits.,20862,Frank Tejeda,author,72R,1560,Sen. Frank Tejeda,Frank Tejeda
