Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 576,Relating to the standardization of credentialing of physicians and providers.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
1,1,1,HB 807,Relating to high school diplomas for certain veterans.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
2,2,2,HB 1515,"Relating to the recovery of damages by a parent, managing conservator, or guardian in a suit brought by a person who was younger than 18 at the time the cause of action accrued.",20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
3,3,3,HB 1516,Relating to the provision of catastrophic case management services under the medical assistance program.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
4,4,4,HB 1720,Relating to liens for certain services provided by physicians.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
5,5,5,HB 1725,Relating to the power of certain rapid transit authorities to order an election on certain measures.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
6,6,6,HB 1769,Relating to the regulation of certain occupations by the State Board of Dental Examiners.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
7,7,7,HB 1887,Relating to the rights of patients receiving mental health services.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
8,8,8,HB 2669,Relating to requiring the Texas Department of Health to prepare a request for information for storing and distributing vaccines.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
9,9,9,HB 2670,Relating to requiring the Texas Department of Health to allow health care providers to use certain vaccines in the vaccines for children program.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
10,10,10,HB 2671,Relating to requiring the Texas Department of Health to promote the vaccines for children program to certain health care providers not currently enrolled in the program.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
11,11,11,HB 3093,Relating to the limits on liability for a health care liability claim.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
12,12,12,HB 3094,Relating to the standard possession order providing for possession of or access to a child.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
13,13,13,HB 3489,Relating to the review of certain rules of the Texas Department of Human Services.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
14,14,14,HCR 322,Recalling H.B. No. 1515 from the governor.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
15,15,15,HR 994,Honoring the 2000 Bellaire Little League All-Star baseball team on winning the U.S. Championship of the 54th Little League World Series.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
16,16,16,HB 265,Relating to the creation of an offense prohibiting the covert visual recording of another for an improper sexual purpose and to certain consequences on conviction of that offense.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
17,17,17,HB 386,Relating to participation by private school students in University Interscholastic League sponsored activities.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
18,18,18,HB 1156,Relating to access to and funding for women's health care services.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
19,19,19,HB 1424,Relating to medical care liability claims.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
20,20,20,HB 1702,Relating to immunizations and the immunization registry.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
21,21,21,HB 1707,"Relating to the regulation of controlled substances under the Texas Controlled Substances Act, to the accessibility of certain information collected under that Act, and to the punishment for certain offenses under that Act.",20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
22,22,22,HB 1862,Relating to the regulation and prompt payment of health care providers under certain health benefit plans; providing penalties.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
23,23,23,HB 2558,Relating to the amount of the fees established by the Texas State Board of Medical Examiners.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
24,24,24,HB 2600,Relating to the provision of workers' compensation benefits and to the operation of the workers' compensation insurance system; providing penalties.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
25,25,25,HR 693,Congratulating Dr. Grace Jameson of Galveston on her receipt of the Rabbi Henry Cohen Humanitarian Award from Temple B'Nai Israel.,20534,Kyle Janek,author,77R,3415,Rep. Kyle Janek,Kyle Janek
26,26,26,HB 6,Relating to open-enrollment charter schools.,20534,Kyle Janek,coauthor,77R,3415,Rep. Kyle Janek,Kyle Janek
27,27,27,HB 496,Relating to the recognition of a same-sex marriage or civil union.,20534,Kyle Janek,coauthor,77R,3415,Rep. Kyle Janek,Kyle Janek
28,28,28,HB 686,Relating to designating September 25 as Bill of Rights Day.,20534,Kyle Janek,coauthor,77R,3415,Rep. Kyle Janek,Kyle Janek
29,29,29,HB 801,Relating to the implementation of a public education curriculum based on scientific research.,20534,Kyle Janek,coauthor,77R,3415,Rep. Kyle Janek,Kyle Janek
30,30,30,HB 893,Relating to an additional fee to support trauma centers to be collected when a motor vehicle is registered.,20534,Kyle Janek,coauthor,77R,3415,Rep. Kyle Janek,Kyle Janek
31,31,31,HB 1200,"Relating to the enactment of the Texas Economic Development Act, authorizing certain ad valorem tax incentives for economic development, including authorizing school districts to provide tax relief for certain corporations and limited liability companies that make large investments that create jobs in this state, to authorizing the imposition of certain impact fees, and to continuing the Property Redevelopment and Tax Abatement Act.",20534,Kyle Janek,coauthor,77R,3415,Rep. Kyle Janek,Kyle Janek
32,32,32,HB 1340,Relating to the liability of certain hospitals that provide charity care.,20534,Kyle Janek,coauthor,77R,3415,Rep. Kyle Janek,Kyle Janek
