Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,SB 13,"Relating to the creation, administration, powers, duties, operation, financing, and dissolution of the Chambers County Improvement District No. 2 and the power of certain entities to contract with the district; granting authority to issue bonds.",20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
1,1,1,SB 26,"Relating to the Town Center Improvement District of Montgomery County, Texas; authorizing a tax and granting the authority to issue bonds.",20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
2,2,2,SB 127,Relating to annexations by a municipality.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
3,3,3,SB 288,Relating to fees paid by certain registered professional engineers.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
4,4,4,SB 313,"Relating to the disannexation of certain areas annexed on or after December 1, 1996, by certain municipalities.",20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
5,5,5,SB 327,"Relating to the regular meetings of the Board of Port Commissioners of the Port of Port Arthur Navigation District of Jefferson County, Texas.",20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
6,6,6,SB 643,Relating to the rate applicable to certain successor employers for contributions under the unemployment compensation system.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
7,7,7,SB 732,Relating to granting a housing authority the authority to employ and commission peace officers.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
8,8,8,SB 733,Relating to exempting certain reserve peace officers in certain counties from the application of the Private Investigators and Private Security Agencies Act.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
9,9,9,SB 921,Relating to the creation of the East Montgomery County Improvement District; authorizing a tax.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
10,10,10,SB 923,Relating to the participation of a municipality in a class action suit.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
11,11,11,SB 1171,Relating to a prohibition on the expenditure of certain public funds on lobbying; providing a civil penalty.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
12,12,12,SB 1540,Relating to the sale and installation of monuments on cemetery plots; providing a penalty.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
13,13,13,SB 1541,Relating to the suspension of the licenses held by a person delinquent in the payment of certain student loans.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
14,14,14,SB 1542,Relating to payroll deductions for insurance premiums paid by certain county employees.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
15,15,15,SB 1543,Relating to the authority of a county to charge fees for the regulation of wild animals.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
16,16,16,SB 1742,Relating to the oversight of recently completed annexations by certain municipalities.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
17,17,17,SB 1743,Relating to comprehensive annexation planning by a municipality.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
18,18,18,SB 1744,Relating to the provision of services in certain annexed areas.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
19,19,19,SB 1745,Relating to declaring a temporary moratorium on annexation and establishing a commission to study annexation procedures.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
20,20,20,SB 1746,Relating to strategic partnership agreements between certain municipalities.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
21,21,21,SB 1747,Relating to the financing of sports venues in certain counties; authorizing the imposition of certain local taxes and the issuance of local bonds; providing penalties.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
22,22,22,SB 1748,Relating to procedures for accepting certain voters at a polling place.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
23,23,23,SB 1899,"Relating to the creation, administration, powers, duties, operation, and financing of the Pine Island Bayou Stormwater Control District; granting the authority to issue bonds and impose taxes; granting the power of eminent domain.",20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
24,24,24,SB 1922,Relating to the definition of coastal wetlands for purposes of the coastal management program administered by the Coastal Coordination Council.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
25,25,25,SB 1957,Relating to the dissolution of the Montgomery County Hospital District.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
26,26,26,SJR 18,Proposing a constitutional amendment to limit the time that a person may serve in legislative office or in a statewide elective executive office.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
27,27,27,SR 38,"Declaring January 27, 1997, to be Orange County Day in the Senate.",20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
28,28,28,SR 57,"Recognizing February 24, 1997, as Port Arthur Day at the Capitol.",20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
29,29,29,SR 424,"Declaring April 2, 1997, to be Montgomery County Day at the State Capitol.",20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
30,30,30,SR 461,Congratulating the Nederland Babe Ruth Little League all stars.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
31,31,31,SR 587,In memory of Malcolm Eugene Dorman of Orange.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
32,32,32,SR 730,"In memory of Judge Oscar F. Nelson, Jr., of Chambers County.",20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
33,33,33,SR 731,Commending Henry McAdams of Port Arthur.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
34,34,34,SR 872,In memory of Meghan Christine Manning of The Woodlands.,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
35,35,35,SR 943,Congratulating the University of Houston-Downtown (UHD).,20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
36,36,36,SR 326,"Commending Leonard H. O. Spearman, Jr., of Houston.",20073,Michael Galloway,author,75R,1235,Sen. Michael Galloway,Michael Galloway
37,37,37,SB 35,"Relating to operating a vehicle while intoxicated or under the influence of alcohol by a minor and other actions of a minor concerning the acquisition, possession, and use of alcohol; providing penalties.",20073,Michael Galloway,coauthor,75R,1235,Sen. Michael Galloway,Michael Galloway
38,38,38,SB 86,Relating to parental notification before an abortion may be performed on certain minors.,20073,Michael Galloway,coauthor,75R,1235,Sen. Michael Galloway,Michael Galloway
39,39,39,SB 95,Relating to the immediate qualification for an ad valorem tax exemption for a church or other nonprofit organization.,20073,Michael Galloway,coauthor,75R,1235,Sen. Michael Galloway,Michael Galloway
40,40,40,SB 97,"Relating to the prosecution, punishment, and sentencing of a defendant charged with the offense of stalking.",20073,Michael Galloway,coauthor,75R,1235,Sen. Michael Galloway,Michael Galloway
41,41,41,SB 203,Relating to the provision of health care to an inmate confined in a facility operated by or under contract with the Texas Department of Criminal Justice.,20073,Michael Galloway,coauthor,75R,1235,Sen. Michael Galloway,Michael Galloway
