Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 100,Relating to authorizing the issuance of revenue bonds to fund capital projects at public institutions of higher education.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
1,1,1,HB 658,Relating to the creation of a campus of the Texas State Technical College System in Fort Bend County.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
2,2,2,HB 661,Relating to the Interstate Medical Licensure Compact; authorizing fees.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
3,3,3,HB 751,Relating to the prescription and pharmaceutical substitution of biological products; amending provisions subject to a criminal penalty.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
4,4,4,HB 1000,Relating to state support for general academic teaching institutions in this state.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
5,5,5,HB 1068,"Relating to the creation of the Fort Bend County Municipal Utility District No. 216; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
6,6,6,HB 1071,Relating to the establishment of the Palliative Care and Quality of Life Interdisciplinary Advisory Council.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
7,7,7,HB 1282,Relating to a human papillomavirus-associated cancer strategic plan developed by the Department of State Health Services.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
8,8,8,HB 1319,Relating to use of health information technology in this state; creating a criminal offense.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
9,9,9,HB 1483,Relating to the dispensing of aesthetic pharmaceuticals by physicians and therapeutic optometrists; imposing fees.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
10,10,10,HB 1550,Relating to the administration of epinephrine by pharmacists.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
11,11,11,HB 1769,Relating to requirements for assisted living facility license applicants.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
12,12,12,HB 1874,Relating to the establishment of the Palliative Care Interdisciplinary Advisory Council.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
13,13,13,HB 1992,Relating to the granting of undergraduate course credit by advanced placement examination at public institutions of higher education.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
14,14,14,HB 2091,"Relating to the creation of the Fulshear Municipal Utility Districts Nos. 4, 5, and 6; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
15,15,15,HB 2092,Relating to the road powers of the Fort Bend County Municipal Utility District No. 182.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
16,16,16,HB 2174,Relating to testing for and education about congenital cytomegalovirus in infants.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
17,17,17,HB 2244,Relating to the regulation of medical waste; adding and amending provisions subject to a criminal penalty.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
18,18,18,HB 2330,Relating to the right of a dentist to contract for certain services.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
19,19,19,HB 2352,Relating to prohibiting smoking tobacco on the grounds of the Capitol Complex and in certain state buildings; creating a criminal offense; providing penalties.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
20,20,20,HB 2472,Relating to the automatic admission of undergraduate students to The University of Texas at Austin.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
21,21,21,HB 2483,Relating to a maximum tuition rate under a fixed tuition price plan.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
22,22,22,HB 2498,Relating to a compact with other states regarding the licensure of emergency medical services personnel and the authority of those personnel to perform job duties in this state and other states.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
23,23,23,HB 2503,Relating to examination requirements for certain applicants for a license to practice medicine.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
24,24,24,HB 2541,Relating to health benefit plan coverage of certain treatments for enrollees diagnosed with a terminal illness; authorizing administrative and civil penalties.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
25,25,25,HB 2557,Relating to certain hospital districts and to certain corporations or organizations formed by those districts.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
26,26,26,HB 2559,Relating to leases and other agreements relating to real property entered into by certain hospital districts.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
27,27,27,HB 2641,Relating to the exchange of health information in this state; creating a criminal offense.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
28,28,28,HB 2752,Relating to a chronic respiratory disease state strategic plan developed by the Department of State Health Services.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
29,29,29,HB 2832,Relating to the powers and duties of the North Fort Bend Water Authority.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
30,30,30,HB 2959,Relating to Medicaid interception of certain insurance payments.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
31,31,31,HB 3027,Relating to the establishment of the Texas Competency-Based Education Grant Program for certain students enrolled in competency-based baccalaureate degree programs at certain institutions of higher education.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
32,32,32,HB 3077,"Relating to funding for trauma facilities, emergency medical services, and emergency medical air transportation.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
33,33,33,HB 3283,Relating to contributions and registrations for an anatomical gift registry; authorizing a fee.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
34,34,34,HB 3293,Relating to performance-based tuition limitations for certain public institutions of higher education.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
35,35,35,HB 3569,Relating to the Texas Higher Education Coordinating Board.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
36,36,36,HB 3572,Relating to tuition and fee exemptions at public institutions of higher education for certain military personnel and their dependents.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
37,37,37,HB 3632,Relating to the prescribing and ordering of Schedule II controlled substances by certain advanced practice registered nurses and physician assistants.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
38,38,38,HB 3941,Relating to the creation of an additional family district court for Fort Bend County.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
39,39,39,HB 4008,Relating to procedures for complaints filed with the Texas Medical Board against physicians.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
40,40,40,HB 4126,"Relating to the creation of the Fort Bend County Municipal Utility District No. 218; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
41,41,41,HB 4152,Relating to the board of directors of the Fulshear Town Center Management District.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
42,42,42,HB 4171,"Relating to the creation of the Fort Bend County Municipal Utility District No. 219; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
43,43,43,HB 4180,"Relating to the conversion of the Harris-Fort Bend Counties Municipal Utility District No. 4 to the Katy Management District No. 1; providing authority to issue bonds; providing authority to impose assessments, fees, or taxes.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
44,44,44,HB 4192,"Relating to the creation of Simonton Management District No. 1; providing authority to issue bonds; providing authority to impose assessments, fees, or taxes.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
45,45,45,HCR 98,Designating October as Thrombosis Awareness Month for a 10-year period beginning in 2015.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
46,46,46,HR 335,"Recognizing February 4, 2015, as Dyslexia Awareness Day and honoring the Academic Language Therapy Association and Texas ALTA.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
47,47,47,HR 522,"Recognizing February 17, 2015, as Texas Trauma and Emergency Health Care Day at the State Capitol.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
48,48,48,HR 761,Commending the American Cancer Society Cancer Action Network for its efforts.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
49,49,49,HR 1150,"Recognizing March 23, 2015, as Donate Life Texas Day at the State Capitol.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
50,50,50,HR 1419,"Recognizing September 28 to October 2, 2015, as Malnutrition Awareness Week in Texas.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
51,51,51,HR 1869,"Recognizing April 13, 2015, as Fulshear Day at the State Capitol.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
52,52,52,HR 3475,"Suspending limitations on conference committee jurisdiction, H.B. No. 2641.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
53,53,53,HB 65,Relating to disease control pilot programs to reduce the risk of certain communicable diseases; authorizing fees.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
54,54,54,HB 175,Relating to the establishment of the Veterans Recovery Pilot Program to provide certain veterans with hyperbaric oxygen treatment.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
55,55,55,HB 177,"Relating to the research, collection, and use of adult stem cells.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
56,56,56,HB 292,Relating to authorizing development corporations to finance projects to support primary job training facilities and programs at certain educational institutions.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
57,57,57,HB 456,Relating to a prohibition on the use and possession of e-cigarettes on school property.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
58,58,58,HB 465,Relating to the immunization data included in and excluded from the immunization registry.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
59,59,59,HB 635,Relating to the disposition of fetal remains.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
60,60,60,HB 700,Relating to the repeal of the Texas B-On-time student loan program.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
61,61,61,HB 869,Relating to a certificate of birth resulting in stillbirth.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
62,62,62,HB 892,Relating to the medical use of low-THC cannabis and the regulation of related organizations and individuals; requiring a dispensing organization to obtain a license to dispense low-THC cannabis and any employee of a dispensing organization to obtain a registration; authorizing fees.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
63,63,63,HB 955,Relating to the creation of an offense for failing to secure certain children in a rear-facing child passenger safety seat system.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
64,64,64,HB 966,Relating to the creation of an optional consumer-directed health plan for certain individuals eligible to participate in the group benefits program provided under the Texas Employees Group Benefits Act and their qualified dependents.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
65,65,65,HB 1043,Relating to a franchise or insurance premium tax credit for contributions made to certain educational assistance organizations.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
66,66,66,HB 1100,Relating to a gold standard full-day prekindergarten program provided by public school districts.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
67,67,67,HB 1145,Relating to the establishment of an information clearinghouse to facilitate embryo adoption and the provision by physicians of embryo adoption information to certain patients.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
68,68,68,HB 1180,Relating to certain information included on a searchable database on the Department of Family and Protective Services' Internet website.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
69,69,69,HB 1196,Relating to a requirement that a student's postsecondary transcript include the average or median grade awarded in each class.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
70,70,70,HB 1212,Relating to the prosecution and punishment of certain offenses under the Texas Controlled Substances Act and the regulation and scheduling of certain substances.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
71,71,71,HB 1475,"Relating to telecommunications service discounts for educational institutions, libraries, hospitals, and telemedicine centers.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
72,72,72,HB 1661,Relating to Medicaid billing for the services of substitute dentists.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
73,73,73,HB 1670,Relating to the possession and removal of a placenta from a hospital or birthing center.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
74,74,74,HB 1680,Relating to the continuation and functions of the Texas Health Services Authority as a quasi-governmental entity and the electronic exchange of health care information.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
75,75,75,HB 1724,Relating to the establishment of a state plan for Streptococcus pneumoniae education and prevention.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
76,76,76,HB 1762,Relating to the creation of a health care advocacy program for veterans.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
77,77,77,HB 1924,Relating to the authority of a psychologist to delegate certain care to an intern.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
78,78,78,HB 2004,Relating to a pilot project to provide emergency telemedicine medical services in rural areas.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
79,79,79,HB 2131,Relating to the designation of centers of excellence to achieve healthy fetal outcomes in this state.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
80,80,80,HB 2138,Relating to the online publication of information regarding campus expenditures made by junior college districts.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
81,81,81,HB 2171,Relating to information maintained in the immunization registry with the consent of an individual after the individual becomes an adult.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
82,82,82,HB 2271,Relating to a pilot program for donation and redistribution of certain unused prescription medications; authorizing a fee.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
83,83,83,HB 2389,Relating to the use of sales tax revenue collected under certain contracts.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
84,84,84,HB 2474,Relating to requirements for and the transparency of epidemiological reports and immunization exemption information and reports.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
85,85,85,HB 2597,Relating to the creation of a mental health treatment for incarceration diversion pilot program.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
86,86,86,HB 2683,Relating to the licensing and regulation of dyslexia practitioners and therapists by the Texas Department of Licensing and Regulation; imposing an administrative penalty; authorizing fees.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
87,87,87,HB 2813,Relating to health benefit plan coverage for ovarian cancer screening.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
88,88,88,HB 2847,Relating to policies and training regarding the use of epinephrine auto-injectors by school districts and open-enrollment charter schools; providing immunity.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
89,89,89,HB 3006,Relating to the distribution and use of certain penalties paid by health maintenance organizations and insurers for violating certain provisions governing prompt payment of physicians and health care providers.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
90,90,90,HB 3115,Relating to coverage for certain services relating to postpartum depression under the medical assistance and CHIP perinatal programs.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
91,91,91,HB 3519,Relating to reimbursement for home telemonitoring services under Medicaid.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
92,92,92,HB 3781,Relating to the creation of the Texas Health Improvement Network.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
93,93,93,HB 3823,Relating to rate-setting and data collection processes under the program of all-inclusive care for the elderly.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
94,94,94,HB 4062,Relating to limitations on the percentage of money awarded by the Cancer Prevention and Research Institute of Texas for certain uses.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
95,95,95,HB 4168,Relating to the composition of the board of directors and the powers of the Gulf Coast Water Authority.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
96,96,96,HB 4173,Relating to the date for publication of the factors considered for admission to a new graduate and professional program.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
97,97,97,HJR 43,Proposing a constitutional amendment prohibiting the taxation of the sale or use of certain prescription medicine.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
98,98,98,HJR 77,"Applying to the Congress of the United States to call a convention under Article V of the United States Constitution for the limited purpose of proposing one or more amendments to the constitution to impose fiscal restraints on the federal government, to limit the power and jurisdiction of the federal government, and to limit the terms of office of federal officials and members of Congress.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
99,99,99,HR 692,Honoring the Fort Bend Global Initiative for its contributions to Fort Bend County.,58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
100,100,100,HR 697,"Recognizing February 25, 2015, as Fort Bend County Day at the State Capitol.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
101,101,101,HR 3639,"In memory of William Mack ""Bill"" Lawton III of Katy.",58497,John Zerwas,author,84R,5170,Rep. John Zerwas,John Zerwas
102,102,102,HB 11,"Relating to the powers and duties of the Texas Department of Public Safety, military and law enforcement training, and the investigation, prosecution, punishment, and prevention of certain offenses; creating an offense and increasing a criminal penalty; authorizing fees.",58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
103,103,103,HB 21,"Relating to authorizing patients with certain terminal illnesses to access certain investigational drugs, biological products, and devices that are in clinical trials.",58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
104,104,104,HB 26,"Relating to state economic development measures, including administration of the Texas Enterprise Fund, creation of the Economic Incentive Oversight Board and the governor's university research initiative, abolishment of the Texas emerging technology fund, and renaming the Major Events trust fund to the Major Events Reimbursement Program.",58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
105,105,105,HB 31,Relating to decreasing the state sales and use tax rate.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
106,106,106,HB 32,Relating to the computation and rates of the franchise tax; decreasing tax rates.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
107,107,107,HB 37,Relating to the reporting of certain contributions and political expenditures by certain persons; adding provisions subject to a criminal penalty.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
108,108,108,HB 40,Relating to the exclusive jurisdiction of this state to regulate oil and gas operations in this state and the express preemption of local regulation of those operations.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
109,109,109,HB 76,Relating to electronic voter registration.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
110,110,110,HB 82,"Relating to the allocation of the proceeds from taxes imposed on the sale, storage, or use of sporting goods.",58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
111,111,111,HB 183,"Relating to requiring state agencies to participate in the federal electronic verification of employment authorization program, or E-verify.",58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
112,112,112,HB 416,Relating to requiring personnel of abortion facilities and certain other facilities performing abortions to complete training on human trafficking.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
113,113,113,HB 767,Relating to cardiac assessments of participants in extracurricular athletic activities sponsored or sanctioned by the University Interscholastic League.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
114,114,114,HB 903,Relating to the investment of a percentage of the economic stabilization fund balance in excess of the sufficient balance.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
115,115,115,HB 910,Relating to the authority of a person who is licensed to carry a handgun to openly carry a holstered handgun; creating criminal offenses.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
116,116,116,HB 994,"Relating to the exemption from ad valorem taxation of property used to collect, process, and deliver landfill-generated gas.",58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
117,117,117,HB 1044,Relating to the designation of a segment of Farm-to-Market Road 423 in Denton County as the U.S. Army Sergeant Enrique Mondragon Memorial Highway.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
118,118,118,HB 1109,Relating to the adoption of the Compact for a Balanced Budget.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
119,119,119,HB 1140,Relating to the confinement of pregnant prisoners in county jails.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
120,120,120,HB 1278,"Relating to financial assistance paid to the survivors of certain law enforcement officers, firefighters, and other public employees killed in the line of duty.",58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
121,121,121,HB 1440,Relating to the eligibility of Elite Rodeo Association World Championships for funding from the Major Events trust fund.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
122,122,122,HB 1485,Relating to the establishment of a grocery access investment fund program.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
123,123,123,HB 1492,Relating to consideration of asbestos or silica trust claims in certain actions asserting asbestos- or silica-related injuries.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
124,124,124,HB 1690,"Relating to the investigation and prosecution of offenses against public administration, including ethics offenses.",58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
125,125,125,HB 1994,Relating to entrance examinations for applicants for beginning positions in a municipal police department.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
126,126,126,HB 2186,Relating to suicide prevention training for educators in public schools.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
127,127,127,HB 2263,Relating to warrants or orders issued to obtain location information from wireless communications devices and to public access to law enforcement or prosecutor requests for certain related location or communication information.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
128,128,128,HB 2562,Relating to the care and unlawful restraint of a dog.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
129,129,129,HB 2718,Relating to a program to allow faith- and community-based organizations to offer supplemental assistance to certain recipients of public assistance.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
130,130,130,HB 2794,Relating to a delayed birth certificate; creating a criminal offense.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
131,131,131,HB 2848,Relating to the amount and allocation of the annual constitutional appropriation to certain agencies and institutions of higher education.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
132,132,132,HB 2911,Relating to establishment of statewide and local emergency communications grant programs and financing of state emergency communications.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
133,133,133,HB 3074,Relating to the provision of artificially administered nutrition and hydration and life-sustaining treatment.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
134,134,134,HB 3369,Relating to supervision of the conduct of a primary election; creating an offense.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
135,135,135,HB 3567,Relating to the rights of certain religious organizations and individuals relating to a marriage that violates a sincerely held religious belief.,58497,John Zerwas,coauthor,84R,5170,Rep. John Zerwas,John Zerwas
