Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HR 112,Commending the Honorable Gibson D. (Gib) Lewis on his long and distinguished tenure as speaker of the Texas House of Representatives and extending sincere appreciation to him for his many years of outstanding service on behalf of the legislature and the citizens of Texas.,13623,Nolan Buzz Robnett,coauthor,724,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
1,1,1,HCR 3,Commending the Reserve Officers Training Corps on the occasion of its 75th anniversary.,13623,Nolan Buzz Robnett,coauthor,722,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
2,2,2,HB 5,Relating to public officers and employees and to public servant benefits.,13623,Nolan Buzz Robnett,author,721,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
3,3,3,HB 158,"Relating to the administration and financing of, benefits payable by, and credit under programs administered by the Teacher Retirement System of Texas.",13623,Nolan Buzz Robnett,author,721,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
4,4,4,HJR 2,Proposing a constitutional amendment relating to administrative expenses of state public retirement systems and contributions to the Employees Retirement System of Texas and the Teacher Retirement System of Texas.,13623,Nolan Buzz Robnett,author,721,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
5,5,5,HB 7,"Relating to the administration of, benefits payable by, and credit established in the Teacher Retirement System of Texas.",13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
6,6,6,HB 938,"Relating to membership in, and benefits and administration of, the statewide retirement system exclusively for volunteer fire fighters.",13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
7,7,7,HB 982,Relating to increasing the student medical services fees at Texas Tech University.,13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
8,8,8,HB 1008,Relating to the amounts of certain annuities payable by the Employees Retirement System of Texas.,13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
9,9,9,HB 1070,Relating to reimbursement of contributions to the group insurance program for retired public school employees; providing a penalty.,13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
10,10,10,HB 1148,Relating to the continuation of the office of fire fighters' pension commissioner and the powers and duties of that officer and the state board of trustees of the statewide retirement system for volunteer fire fighters.,13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
11,11,11,HB 1301,"Relating to participation and credit in, and administration of, retirement systems for paid, partially paid, or volunteer fire fighters.",13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
12,12,12,HB 1302,Relating to the use of bond proceeds received by an issuer.,13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
13,13,13,HB 1303,Relating to the allocation of the authority in this state to issue private activity bonds.,13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
14,14,14,HB 1572,Relating to depositories for municipal funds.,13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
15,15,15,HB 1711,Relating to the deferral of proceedings in certain criminal cases involving misdemeanors punishable by fine only.,13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
16,16,16,HB 1712,Relating to the authority of certain home-rule cities to make contracts for the enforcement of certain arrest warrants.,13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
17,17,17,HB 1713,Relating to retirement benefits from the Employees Retirement System of Texas for certain law enforcement and custodial officers.,13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
18,18,18,HB 1714,Relating to the issuance of anticipation notes by counties and municipalities.,13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
19,19,19,HB 1853,"Relating to the authority of certain political entities to establish, finance and administer public retirement systems.",13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
20,20,20,HB 1937,Relating to recovery of certain retirement benefits by a public retirement system.,13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
21,21,21,HB 1954,Relating to increasing the fine for certain Class C misdemeanors.,13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
22,22,22,HB 1955,Relating to pools and spas owned or controlled by apartment owners and property owners associations; providing a civil penalty.,13623,Nolan Buzz Robnett,author,72R,4300,"Rep. Nolan ""Buzz"" Robnett",Nolan Robnett
